Obj,Routes,Vehicles,Elapsed
9.132330154678733,"13,9,19,11,7,1,17,12,14;18,2,5,15,4,10;0,6,3,16,8",3,0.11689505726099014
11.690793413682625,"18,0,2,4,12;3,7,8,5,13,14;6,1,9,11;19,10,17,16;15",5,0.11689505726099014
8.332152452047847,"7,8,19,12,11,6;18,1,10,3,0;5,17,13,4,14;9,2,15,16",4,0.11689505726099014
9.29405693974242,"11,18,12,3,4,9,14;8,5,2,1,17,7,6;0,16,13,10,15;19",4,0.11689505726099014
8.402641543484252,"18,15,19,7,2,5;10,12,16,3,13,6,8;11,9,1,17,14;4,0",4,0.11689505726099014
10.390514271346483,"17,2,6,3,5,9,16;10,15,12,18,0;13,19,14,1,8,4,11;7",4,0.11689505726099014
6.406327122684071,"16,14,8,5,11,6,1,9;19,10,4,3,13;7,18,2,0,15,12,17",3,0.11689505726099014
6.9595334382316985,"4,5,9,8,11,0,1,2,12;10,16,13,17,3,14;7,15,6,18,19",3,0.11689505726099014
9.155374007646524,"12,3,1,6,0,11,10,2,9,17;4,19,15,8,16,7;14,13,18,5",3,0.11689505726099014
7.527186569412566,"19,14,3,7,8,12,1;16,15,17,5,9;18,6,13,2;11,10,0,4",4,0.11689505726099014
7.038444060999346,"3,11,19,7,12,17,13,1;4,0,8,5;9,16,10,2;18,6,15,14",4,0.11689505726099014
8.948779012654798,"10,3,11,17,16,15;14,19,2,1,0,5,8;18,7,12,9,4;13,6",4,0.11689505726099014
8.544346491443477,"17,9,2,7,3;6,19,4,8,10,15;18,11,16,1,5,14;12,13,0",4,0.11689505726099014
9.65488285213694,"4,19,16,9,10,11,1;5,8,0,15,7,6,12;3,13,2,14,18;17",4,0.11689505726099014
10.798262137025729,"12,8,14,10,9,19,18;17,2,5,16,6;11,15,4,13,1,3;0,7",4,0.11689505726099014
7.372559598200185,"9,1,8,17,12,16,5,11;19,14,4,7;3,18,0,13,2,15;10,6",4,0.11689505726099014
10.530088989102573,"17,18,6,11,9;10,14,15,4,12,1,19;3,0,7,2,16;8,5,13",4,0.11689505726099014
7.386999319402041,"13,5,1,14,11,15,8,17,4;6,9,3,7,10,19,18;0,2,16,12",3,0.11689505726099014
7.716846227702407,"1,2,6,14,11,0,4,8;15,17,18,10,9,7;13,3,5,19,12,16",3,0.11689505726099014
9.21958056273495,"18,1,15,14,2,12,7;17,16,3,13,0,19;11,6,9,5;4,10,8",4,0.11689505726099014
7.511219904262119,"15,12,14,7,2,8,17;13,6,16,1,10,3;5,11,9,18,0,4,19",3,0.11689505726099014
8.31146971089788,"13,18,15,12,1,5,0;10,7,17,3;6,16,19,11,4,9;14,8,2",4,0.11689505726099014
7.713305304757629,"0,10,16,3,8,7,14;5,17,13,19,2,15;12,6,11,9,4;1,18",4,0.11689505726099014
6.67655548041346,"12,0,1,11,8,16,6,10;9,5,7,2;15,13,19,17,18;3,4,14",4,0.11689505726099014
9.191321143632445,"7,2,0,5,12,3,14;10,17,9,15,11,4,6;16,19,18,13,8,1",3,0.11689505726099014
11.86600276984479,"16,14,3,12,7,18,1;15,2,8,10,6,4,9;11,13,5,19,17;0",4,0.11689505726099014
10.37414702976958,"1,17,10,8,19,15,0,6;4,9,14,5,11;3,7,12,2,16;18,13",4,0.11689505726099014
8.05504432975001,"4,6,11,3,17,18,8,16;13,1,10,15,7;2,14,19,9,0,5;12",4,0.11689505726099014
5.863168829297726,"16,8,17,0,3,6,14;4,7,11,9,12,10,2,19;5,13,15,1,18",3,0.11689505726099014
9.895973937440612,"16,5,12,7,3,18,6;8,11,17,2,15,9,4;10,0,19,14;1,13",4,0.11689505726099014
7.652971517952375,"19,8,7,6,10,17,4,3,15;5,14,12,2,0,16;11,1,13,18,9",3,0.11689505726099014
7.519529272412787,"13,19,17,3,5,1,8;7,15,16,2,9;6,0,11,4,18;12,10,14",4,0.11689505726099014
7.806708762084255,"10,0,8,16,7,9;5,1,2,12,14,13,4,19;11,18,15,3,17;6",4,0.11689505726099014
11.735007240990695,"6,12,10,5,18,14,4;3,17,15,16,2,1,9,0;13,8,11,7;19",4,0.11689505726099014
8.035880375086892,"1,5,14,8,3,6,10,9;18,7,4,17,11,12;13,15,0,16,2;19",4,0.11689505726099014
7.573310944229609,"18,17,19,9,8,1,16,12,6;3,7,4,13,2,15,10;11,0,5,14",3,0.11689505726099014
9.159799357123404,"6,8,9,16,13,5,15,10,1;0,14,4,18,2;17,7,19,11;12,3",4,0.11689505726099014
9.05714508865372,"18,9,1,19,10,3,16,6;4,11,15,17,13;14,0,2,7,8;5,12",4,0.11689505726099014
9.809505476604816,"12,7,17,2,11,5,18;4,14,9,8,0;3,16,13,15;6,10,19,1",4,0.11689505726099014
7.985250739678302,"9,11,16,19,5,14,13;10,1,7,0,6,4,17,2;8,3,18,15,12",3,0.11689505726099014
8.563043656208096,"2,10,18,11,13,1,16;17,15,9,7,14,8,19;5,4,6;0,12,3",4,0.11689505726099014
8.124315012535973,"12,13,6,15,7,16;10,2,5,11,4,18;3,17,0,14,8;9,19,1",4,0.11689505726099014
10.282936003477968,"9,10,7,19,8,18;12,4,16,3,5,11,14;6,17,2,15;1,0,13",4,0.11689505726099014
8.432542589028364,"16,1,18,3,14,17,13,4;5,9,0,12,7;6,8,10,11,19,2;15",4,0.11689505726099014
8.17333577479782,"4,10,12,2,0,13,1,16,17;5,15,18,3,6,14,7;11,9,19,8",3,0.11689505726099014
10.187118238305409,"7,3,10,9,13,6,18,4;17,0,12,2,11;19,1,14,5;16,8,15",4,0.11689505726099014
9.489427516870245,"14,3,8,18,9;13,6,10,0,1,16,15;7,5,12,4,17;19,11,2",4,0.11689505726099014
7.373974578353845,"16,10,9,17,14,0,18,6,1,7,3;8,4,11,19,13;12,15,5,2",3,0.11689505726099014
9.472231344339466,"5,17,3,2,19,8;14,16,15,18,1,7;10,9,13,11,4,12;6,0",4,0.11689505726099014
7.005890962495431,"2,7,6,9,11;19,16,8,4,14,17,10;3,12,15,13,1,0;5,18",4,0.11689505726099014
10.488511793596418,"1,10,0,19;17,8,4,11,13;5,9,7,6,3;12,15,18,16,14;2",5,0.11689505726099014
10.76375627604025,"6,8,10,5,14,3,19;9,12,2,11;13,1,18,4,15;17,16,0,7",4,0.11689505726099014
4.953614727325042,"1,4,9,0,18,8,5,10,16,11;13,6,12,15,3,7,19;14,17,2",3,0.11689505726099014
7.49816448086096,"3,19,7,4,6,18,15;8,5,14,9,1,11,0,17;13,16,12,10,2",3,0.11689505726099014
7.583668852336684,"10,0,5,9,7;16,6,11,4,17,12;14,2,18,13,3,15,19;8,1",4,0.11689505726099014
8.019517688796276,"13,11,18,6,8,16,7;5,12,9,15,4,19,0;1,14,3,10,2;17",4,0.11689505726099014
6.140243506173265,"17,8,6,9,19,4;2,12,10,5,7,3,0,11;13,16,15,18,1,14",3,0.11689505726099014
8.014343588023996,"15,18,7,10,3,8;2,17,12,14,11,16,6,5;19,0,1,4;9,13",4,0.12089360132813454
9.180823900455861,"16,4,7,8,13,9,2,5;15,6,11,19,18;12,0,3,14;10,17,1",4,0.12089360132813454
9.317186675172195,"12,4,10,8,11,19,0;5,18,3,2;17,9,16,6,7,1;13,15,14",4,0.12089360132813454
9.620044134302933,"0,6,2,13,8,17,11,18,1;19,4,7,15,10,16;12,5,14,3,9",3,0.12089360132813454
7.02986420608177,"12,17,13,10,16,3,19;2,18,7,8,14,9,5;4,15,6,0,11;1",4,0.12089360132813454
7.612247294726052,"18,8,3,6;15,4,19,12,13,16;1,5,10,17,0,9;7,2,14,11",4,0.12089360132813454
10.76039050102816,"0,13,16,10,9,5,1,14;11,7,4,18;6,17,19,3,15;8,12,2",4,0.12089360132813454
8.527169698791635,"14,15,16,1,11,3,2,0,17;12,5,10,18,6,19,9;7,8,4,13",3,0.12089360132813454
8.848103841957197,"16,17,1,13,15,9;3,4,0,8,18,14;2,5,7,11,19,6;10,12",4,0.12089360132813454
9.725599817832839,"15,10,6,14,9,11;13,3,4,17,2;16,8,18,1,7,19;0,5,12",4,0.12089360132813454
11.349772273194262,"14,6,11,7,17;5,19,10,15;18,4,1,2,12,8,3;9,0,13,16",4,0.12089360132813454
8.355169171943347,"14,1,18,0,13,10,9;6,4,12,11,5,8,15;7,3,19,17,16;2",4,0.12089360132813454
8.31045676015142,"3,8,13,10,17,2,12,0;14,11,19,5,6,9,7;16,15,1,18,4",3,0.12089360132813454
9.467042720456753,"8,19,13,2,0,10,7;3,9,18,14,17,15;4,1,5,6;16,12,11",4,0.12089360132813454
9.812221752084904,"13,15,6,10,7;5,14,18,19,0,11,8,17,1;9,3,2,4,12;16",4,0.12089360132813454
7.1757795560550806,"2,0,18,9,12,19,7;11,8,14,3,4,5;6,10,1,15,13;17,16",4,0.12089360132813454
7.888249489216525,"5,11,10,6,4;8,17,3,14,9;12,19,16,2,18,13;1,15,7,0",4,0.12089360132813454
7.102036079715587,"9,8,15,10,3,19,4,16,6;7,11,18,5,17,14,2,1;13,12,0",3,0.12089360132813454
7.041693629943506,"12,7,9,15,1,14,13;17,0,10,18,6,11;8,3,5,19,4;2,16",4,0.12089360132813454
10.833360494127652,"0,6,15,14,16;18,5,9,13,7,11;8,10,1,2,19;17,4,3,12",4,0.12089360132813454
6.3317019748594845,"14,8,5,9,10,13,15,6,11;4,0,3,18,7,17,1,2;16,12,19",3,0.12089360132813454
9.556074669247716,"1,16,11,0,10,18,13,14,12,3;5,6,15,8,7;17,9,4,19;2",4,0.12089360132813454
8.411516855436227,"13,19,17,6,5,4,9;18,2,16,0,15,3;1,8,14,12,11;7,10",4,0.12089360132813454
9.447520770473098,"17,12,4,6,13;11,15,16,8,14,3,19;5,9,0,18,7;2,10,1",4,0.12089360132813454
8.085065194738972,"18,12,9,8,7,13,10;16,2,6,1,5,14;3,4,11,15,17,0,19",3,0.12089360132813454
7.3922398359363815,"3,18,11,17,16,19,7;6,13,14,9,10,15;4,8,2,5,0,1;12",4,0.12089360132813454
7.23106204098655,"1,15,11,9,2,18,4;5,8,19,17,13;16,3,12,7,0,10,6;14",4,0.12089360132813454
7.43556184653651,"10,12,11,7,9,4,17;8,19,15,18,5,0;2,16,6,14;13,3,1",4,0.12089360132813454
6.541999775166509,"2,13,5,9,7,4,16;1,19,6,11;15,8,10,3,12,17,14;18,0",4,0.12089360132813454
9.116090885430092,"12,0,10,2,4,18;17,15,11,14,1;5,8,16,13,9,3;6,7,19",4,0.12089360132813454
10.114414333483962,"7,16,15,6,10;12,0,14,19,3,5,11;1,4,9,13,8;17,2,18",4,0.12089360132813454
12.075716915617996,"19,4,7,10,5,13,3;15,9,1,16,18;12,6,11,8;17,14,2,0",4,0.12089360132813454
6.636570276315739,"13,14,6,18,17;1,10,9,12,8;11,2,16,15,7;4,5,3,19,0",4,0.12089360132813454
8.651699156018225,"18,12,8,19,14,17,7;3,16,2,5,6,11;4,10,15,1,13,9;0",4,0.12089360132813454
9.75699099401173,"1,3,19,8,5,2,18,13,15;7,6,10,14,4;9,12,11,0,16;17",4,0.12089360132813454
9.715161613021552,"5,6,11,19,0,15,7,2,12,1,8;13,9,18,17;4,10,16,14,3",3,0.12089360132813454
8.348940792662795,"10,9,5,16,7,6,11;12,1,13,0,19,4,8,18;3,15,17,2,14",3,0.12089360132813454
6.4747451080502065,"17,11,18,6,14;15,5,16,13,19,1,7;12,2,9,4;3,10,0,8",4,0.12089360132813454
13.062239811313537,"2,17,19,11,16,15,1;8,3,10,5,18;4,7,9,14,6;0,12,13",4,0.12089360132813454
7.627477199614252,"8,11,15,19,3,13,14,4;18,1,2,17,9,6;5,12,0,16,7;10",4,0.12089360132813454
9.913238295588236,"6,13,19,2,14,10;16,3,5,15,8,7;9,17,4,1,11,12;18,0",4,0.12089360132813454
8.648724305295936,"17,5,8,11,10,18,16;3,19,2,7,13,15;0,14,12,4,6;9,1",4,0.12089360132813454
11.908613981120933,"18,4,2,9,17,3,12,7,0,5,13;14,6,10,1,19,15,11;16,8",3,0.12089360132813454
10.476566546046191,"4,1,2,9,7,8,3;11,12,19,13,16,17;15,10,18,14,6;0,5",4,0.12089360132813454
7.638282146031537,"2,0,10,4,9,7,13;11,18,5,17,8,16,1;19,15,14,6;3,12",4,0.12089360132813454
10.050991724790952,"7,3,11,15,18,5,1;19,16,4,12,8,17;10,6,0,9;13,2,14",4,0.12089360132813454
10.533756896296888,"3,17,13,19,9,14,15;5,16,4,10,18,2,11;12,6,0,7,8;1",4,0.12089360132813454
7.953664245047207,"0,15,9,11,8,2,4,19;13,12,3,6,10,5,18;7,16,1,17,14",3,0.12089360132813454
11.079134648945058,"6,18,2,11,14;9,16,19,7,10,8,12,0;5,4,3,15,17,13;1",4,0.12089360132813454
6.473449477098933,"7,4,18,6,2,0,1,19,12,11,14;8,10,13,9,16;17,5,3,15",3,0.12089360132813454
10.464813680542548,"10,6,7,15,4,13;8,2,9,1,14;19,16,3,18,12,5,0;11,17",4,0.12089360132813454
12.039033662818197,"18,9,5,11,6,3,12,4;8,19,10,2,0,7;13,16,1,14;15,17",4,0.12089360132813454
7.546565995079304,"7,8,16,11,4,15,10;9,14,18,5;1,19,17,0,13,6;3,12,2",4,0.12089360132813454
7.99665686299547,"12,3,19,17,13,6,4;8,16,5,15,2,1;14,7,10,18,11,9;0",4,0.12089360132813454
9.115249740409803,"0,9,2,11,16,12,17;6,4,1,7,8;3,18,5,14,19,15,13;10",4,0.12089360132813454
8.36706648584029,"3,11,17,14,15,7;16,18,6,19,4;1,10,9,5,13;8,2,0,12",4,0.12089360132813454
10.788957673663782,"4,19,6,15,9,18,10;7,11,17,12,16,1,2,0;5,8,3,14;13",4,0.12089360132813454
11.321814011336853,"11,6,3,15,4,14,10,2;19,9,16,7,13;1,5,8,12,18,0;17",4,0.12089360132813454
7.538999209924137,"14,8,18,5,16;12,7,6,3,10,11;13,1,17,9,19,4;2,15,0",4,0.12089360132813454
10.829841608235805,"15,1,9,18,13,7,8;3,16,5,0,17,6;11,4,10,14,12;19,2",4,0.12089360132813454
9.158332167888698,"16,0,3,8,18,4,13,19,7;6,17,1,14,2,12;11,9,5,15,10",3,0.12089360132813454
9.704044075681907,"12,17,18,3,13,5;9,10,1,6,2,14;7,11,0,4,19;8,15,16",4,0.12089360132813454
9.745259580317503,"7,4,16,19,5;8,17,13,2,0,9,10,1;6,11,3,18,14;15,12",4,0.12089360132813454
8.901219663544431,"8,5,7,3,15,19,10,14;0,13,12,6;4,11,18,9,17,2;1,16",4,0.12089360132813454
9.760261109034573,"0,19,10,17,14;6,11,7,9,5,4,2,12;13,1,16,18,3;8,15",4,0.12186276912689209
10.374762118896907,"17,13,2,16,1,9,15;3,19,8,7,0,6,10;18,11,4,12,5;14",4,0.12186276912689209
12.401711917885788,"1,19,13,3,16,0,10;6,11,7,12,17;15,18,9,8,5;4,2,14",4,0.12186276912689209
9.520928851677382,"10,5,11,15,6;13,0,9,14,2,7,19,17;4,8,16,12;3,18,1",4,0.12186276912689209
7.059725021928633,"17,12,5,9,10,13;2,19,1,14,3,4,11,18,0,6;7,8,16;15",4,0.12186276912689209
8.521116621093704,"0,7,8,6,15,17;12,9,14,3,2;1,16,13,5,4,10;19,18,11",4,0.12186276912689209
10.080671191064251,"9,15,7,18,4,5,19,10;14,8,0,11;12,6,17,2;3,16,13,1",4,0.12186276912689209
9.02374319845235,"5,6,14,19,13,18;7,12,16,9;1,3,10,0,15;17,8,11,4;2",5,0.12186276912689209
7.311108867039525,"18,14,19,0,11,4;16,12,10,9,1;17,6,3,5,8,15;13,2,7",4,0.12186276912689209
8.748983946638601,"10,13,2,19,3,11,16;8,12,0,7,4;18,1,9,6,17;5,15,14",4,0.12186276912689209
7.3378008627491,"8,14,6,4,2,13,12,0;18,7,1,3,19;11,5,17,9;10,15,16",4,0.12186276912689209
7.982122624784424,"7,3,13,18,11,6;8,19,2,12,14;9,10,4,5,17,16;1,0,15",4,0.12186276912689209
7.697871633867393,"4,0,10,5,16;12,15,8,3,19,18;14,1,17,7,11,2;13,9,6",4,0.12186276912689209
8.620287254769584,"14,2,10,9,15,17;13,19,3,1,7,6,8,0;18,5,11,16;12,4",4,0.12186276912689209
5.915595922158912,"18,12,16,17,3,9,6,5;0,19,14,7,2,10;4,13,15;8,1,11",4,0.12186276912689209
9.054257786580777,"3,15,17,6,9;16,0,1,12,10,7;19,4,11,8,18,14;5,2,13",4,0.12186276912689209
12.630204014749669,"11,3,2,13,12,5,9;17,6,19,4,10,16;14,1,8,15;7,0,18",4,0.12186276912689209
10.531326520238323,"0,8,10,14,5,2,17,7;19,12,18,15,3;11,6,4,9,1;16,13",4,0.12186276912689209
9.01710986236123,"4,6,16,7;8,5,17,3,18;11,10,19,2,13,9,14,0,1;12,15",4,0.12186276912689209
9.990298936649294,"2,10,16,7,13,18,19,8,9,12;5,15,11,14,3,4;0,1,6,17",3,0.12186276912689209
8.93908421201033,"0,8,15,16,3,7;18,5,17,4,13,19;1,2,12,6,11;9,14,10",4,0.12186276912689209
7.9161487796633665,"4,7,14,8,6,2;17,1,13,19,10;5,16,12,0,11,3,18;9,15",4,0.12186276912689209
8.456713234963338,"19,1,10,4,9;6,2,12,0,8,7,3;17,16,13,11,5,15;18,14",4,0.12186276912689209
8.715892038198438,"18,3,17,10,12,0,11;2,5,15,6,13,8;4,7,16,14,9;19,1",4,0.12186276912689209
7.974341543827536,"4,0,7,8,17,19;11,9,3,14,6,16;10,13,5,12,2;1,15,18",4,0.12186276912689209
11.589254287258726,"3,7,6,17,4,10;16,0,1,14,9;5,13,19,8,12;11,18,2,15",4,0.12186276912689209
7.107745278424618,"8,14,18,3,19,2,17;6,13,16,10,9,15;4,1,0,11,7;12,5",4,0.12186276912689209
9.269300857488645,"16,6,15,2,5,19,3;7,10,9,1;14,0,11,12,8;18,13,4,17",4,0.12186276912689209
11.318952380486506,"13,4,18,16,19,7;14,3,11,2,8;10,15,9,0,17;6,12,1,5",4,0.12186276912689209
7.181426246251447,"12,14,9,11,2,3,15,5;17,13,16,6,8,4;1,19,0;10,18,7",4,0.12186276912689209
8.975747928552334,"13,8,3,0,19,9,15,12;11,17,2,1,14;10,7,4,16,18,5;6",4,0.12186276912689209
10.224375570540316,"14,9,2,4,6,19,0,15,12,17;16,8,7,13,10;18,5,11,3;1",4,0.12186276912689209
10.622029958669664,"13,0,10,9,4,11,1;3,15,12,5,14;18,7,2,19,8,17;6,16",4,0.12186276912689209
6.104213306802034,"11,5,0,3,2,4,7;15,6,19,17,18,16;14,10,1,8,9,13,12",3,0.12186276912689209
8.800176265173878,"9,4,11,15,12,5,19;6,3,13,17,1,0,18;2,7,10,8,14;16",4,0.12186276912689209
8.183874048838994,"1,15,11,13,17,18,14;12,4,5,16;3,2,0,9,7,8;6,19,10",4,0.12186276912689209
7.692329864040733,"12,2,3,4,18,1,7;16,10,9,5,19,0;6,8,11,15,14;17,13",4,0.12186276912689209
8.353642412434311,"15,5,10,17,3,7,6,9;11,16,2,14,18,13,4;12,8,19,0;1",4,0.12186276912689209
13.114722859606076,"14,12,5,8,17,10;18,11,7,6,19;4,15,9,1,3,16,0;2,13",4,0.12186276912689209
7.254435057255537,"6,18,9,8,14;16,17,12,1,11,4,2;10,5,7,3,13,15;0,19",4,0.12186276912689209
6.5011515635150365,"1,15,13,12,7,8,17;14,3,11,9,19,4,0;16,6,2,5,10,18",3,0.12186276912689209
7.373530727143768,"12,14,17,8,5;11,7,0,2,19,10,9,18;3,1,6,15;13,4,16",4,0.12186276912689209
12.906956486188381,"5,14,12,11,13,10,15;4,8,7,17,3;6,1,18,16,19;0,9,2",4,0.12186276912689209
9.28155171999914,"0,17,4,13,7,6;9,18,14,11,10,3;15,16,5,8,19;1,12,2",4,0.12186276912689209
10.377262106140336,"14,5,17,16,8,2,1,4,10,6;19,7,12,11,18,9,0;3,15,13",3,0.12186276912689209
10.31620280741447,"6,9,19,14,12,1,13,8,17;16,5,3,7;4,11,0,18,15;10,2",4,0.12186276912689209
8.391802179632863,"2,14,1,13,8,0;7,18,5,12,15,11,6;3,9,17,4,10,16;19",4,0.12186276912689209
6.734342864840561,"2,16,19,10,11;12,15,0,6,13;5,4,9,17,7,18;8,3,14,1",4,0.12186276912689209
6.9819139615477095,"7,10,2,11,5,3,19;9,16,12,8,17;18,4,6,13;14,15,1;0",5,0.12186276912689209
8.598870348105237,"4,9,3,0,5,1,10,19;17,18,15,11;7,8,12,2;6,14,16,13",4,0.12186276912689209
8.5916252648218,"11,0,3,2,7;10,14,6,12,15,17;1,18,9,4,8,5,19;16,13",4,0.12186276912689209
10.424125219932467,"8,0,3,17,6,16;19,12,9,14,10,5,2;18,7,1,13,11;4,15",4,0.12186276912689209
9.063387822978537,"19,14,16,10,5,17,1;13,12,6,3,4,2,9;11,15,7,8;0,18",4,0.12186276912689209
7.898340479555721,"0,12,5,2,3,17,15;8,4,19,18,16;11,7,10,6;1,14,9,13",4,0.12186276912689209
8.761341476370566,"14,7,5,8,2,9,10,16;12,18,4,6,11;0,17,19,3,13;1,15",4,0.12186276912689209
10.430501872947868,"5,6,10,0,7,12,13,19;14,16,3,17,1;9,11,18,15,2,8,4",3,0.12186276912689209
9.24353222089284,"13,5,7,10,3,11,0;12,14,6,8,17,4;1,9,19,16,18;15,2",4,0.12186276912689209
9.444502171280565,"2,18,3,8,4;10,5,14,15,9,7;1,13,12,6,11;0,19,17,16",4,0.12186276912689209
7.970413494761615,"8,14,6,5,2,19,16,13,0;12,9,4,10,1,3;17,18,15,11;7",4,0.12186276912689209
8.126861205888433,"9,14,4,10,18,11,3;8,19,1,16,13;5,17,6,0,2,7;12,15",4,0.12186276912689209
8.832059850360414,"7,2,17,8,0,4,13,19;14,16,10,11,9,3,6;12,5,1,18;15",4,0.12186276912689209
8.00808720470986,"1,9,12,15,14,10,6;18,5,0,4,16,11,2,8;13,19,17,7;3",4,0.12186276912689209
6.563931465932642,"6,15,0,1,10,8;16,12,7,19,5,3;9,2,11,14,4,18;13,17",4,0.12186276912689209
7.66038903751249,"11,16,18,19,6,9;13,10,4,14,0,3,12;8,7,1,15,2,5,17",3,0.12186276912689209
7.963059750343067,"12,11,8,16,15,4;10,9,5,6;1,0,7,17,14,18,19;13,2,3",4,0.11609572917222977
9.056414517281585,"1,13,9,11,10;6,16,0,3,4;7,12,5,8,15;17,19,18,14,2",4,0.11609572917222977
6.385530183643825,"8,17,11,10,6,16;19,4,14,18,5;7,13,2,15,12,3,1;0,9",4,0.11609572917222977
8.818223909643734,"2,3,19,9,8,6,10,17,13,7,15;4,12,14,0,16;18,5,11,1",3,0.11609572917222977
7.506813296185907,"18,4,13,9,15,7;2,1,10,6,14,3,8,19,12;16,11,17,5;0",4,0.11609572917222977
7.5706337910327095,"3,6,18,16,5,13;4,12,7,8,15,14,19,10;0,2,17,9,11;1",4,0.11609572917222977
9.010531737788762,"18,4,3,15,1;6,10,13,12,17,19,11,16;2,8,5,7,0;14,9",4,0.11609572917222977
9.09009362311868,"1,4,15,10,5,14;9,19,0,8,6,2,3,16;11,13,7,17;12,18",4,0.11609572917222977
7.642015045020558,"16,13,6,15,17,12;10,5,9,7,1,11;3,2,8,18,4;19,0,14",4,0.11609572917222977
9.920680400795405,"0,18,5,8,6,13;14,4,10,15,16,9,7,2;17,11,12,19,3;1",4,0.11609572917222977
8.939757427284805,"6,3,5,15,11,7,2;19,1,13,0,16,10;12,17,18,4,8;14,9",4,0.11609572917222977
9.633972344228692,"1,7,17,19,4,5,10;6,13,16,0,11;12,2,3,14;18,8,9,15",4,0.11609572917222977
7.914297299514466,"8,18,6,2,16,14,3,4;0,1,9,7,11,17,12;10,13,19,5,15",3,0.11609572917222977
