Obj,Routes,Vehicles,Elapsed
6.739455857462724,"7,4,18,8,5,9;16,13,3,12,6,14,10,19;15,1,11,17,2,0",3,0.11609572917222977
11.290923251625607,"1,14,6,13,18,12;8,5,17,3,9;16,10,7,2,11,0;15,4,19",4,0.11609572917222977
7.254187367247738,"19,10,16,5,6,11;2,3,7,8,4,9,14,12,13;18,15,0,17,1",3,0.11609572917222977
8.781816006486391,"15,3,18,9,14,13,19,11;2,8,5,4,7;16,12,1,6,10;0,17",4,0.11609572917222977
5.363375870597698,"4,2,18,16,10,13;11,15,9,0,7;1,17,6,12,14,3,5;8,19",4,0.11609572917222977
8.330201789413819,"1,17,2,0,16,8,4,15;6,18,7,10,13,12;9,5,19,14;11,3",4,0.11609572917222977
9.261842930180238,"9,5,7,8,1,2,18;10,17,11,4,14,16,3,0;15,6,12,19,13",3,0.11609572917222977
7.460124293631769,"3,4,7,14,2,19,1;13,0,18,5;11,16,8,12,6,17;10,15,9",4,0.11609572917222977
8.71258601238226,"13,5,9,16,15,8,7,14;3,11,10,6,0,1,19,12;4,2,18,17",3,0.11609572917222977
9.494723016490411,"8,11,1,3,7,15,9;2,19,16,12,4,18;17,5,0,13;10,14,6",4,0.11609572917222977
9.363408828795997,"2,18,10,5,4,8,1,15;17,9,0,6;14,12,3,13;11,19,7,16",4,0.11609572917222977
9.759087002688373,"10,6,0,12,5,7,9,14,15,1;2,18,4,11,13,3,8;19,16,17",3,0.11609572917222977
7.459726787966565,"0,15,1,14,17,5;3,9,19,13,4;11,2,6,8,7,16;12,10,18",4,0.11609572917222977
9.045787306641875,"4,11,6,0,14;3,19,17,13;9,15,7,10,5,12,8;18,16,1,2",4,0.11609572917222977
11.05709539544328,"18,11,5,7,6,0,10,2,8;13,12,14,4,17,19;15,1,9,3,16",3,0.11609572917222977
8.77917784777285,"2,11,13,7,12;4,3,6,17,16,10,19;14,9,15,0,5,18;8,1",4,0.11609572917222977
6.540206876003011,"17,18,8,1,5,12;13,15,6,19,11,4,10;7,3,16,2,9;0,14",4,0.11609572917222977
7.815419269624557,"11,19,6,17,5,18,14;7,12,1,2,0,9;13,16,3,8,10;15,4",4,0.11609572917222977
9.04210426461333,"8,0,3,16,6;18,19,10,15,12;11,7,4,13,9,17,5;2,14,1",4,0.11609572917222977
10.07766154563599,"15,2,1,19,14;9,10,3,17,13,8;5,11,16,0,12;4,6,7,18",4,0.11609572917222977
6.945393843463699,"13,2,1,11,16,3,0,14,4;9,10,12,19,5,8,18;17,7,6,15",3,0.11609572917222977
9.80622598651165,"14,16,4,9,12,10;3,17,8,13,6,1;15,7,5,11,2,0;18,19",4,0.11609572917222977
9.823546924758235,"1,11,19,12,13,7;9,17,2,15;6,8,4,14,16;5,3,0,10;18",5,0.11609572917222977
9.350663384303221,"10,11,5,6,2,18,0,17;15,12,9,7,8;13,16,1,14;19,4,3",4,0.11609572917222977
6.9824365927691225,"13,6,12,17,14,2;3,15,5,16,10;0,9,19,11,7;4,8,1,18",4,0.11609572917222977
8.139166783444367,"15,9,8,16;10,7,11,1,6,12,4,5,14;19,18,2,3,13;17,0",4,0.11609572917222977
12.04854343711589,"5,16,6,3,4,7;10,1,18,11,12,15;14,0,8,9;17,2,13,19",4,0.11609572917222977
11.94716336797887,"7,18,15,6,12,17,5,2;4,19,11,16,9,13;8,3,14,0;10,1",4,0.11609572917222977
8.441721109276696,"15,9,5,4,6,14,17;19,3,18,11,2,13;7,16,8,1,10;12,0",4,0.11609572917222977
10.489137550057176,"10,15,11,1,9,14,5;0,13,3,12,17,19,18;8,16,7,4;6,2",4,0.11609572917222977
7.519911430113666,"8,7,6,14,9,0;5,13,10,11,4,2;3,18,16,19,17;1,12,15",4,0.11609572917222977
10.109200335226145,"5,11,8,3;2,9,18,10,4,12;6,13,0,17,14,7,15;1,19,16",4,0.11609572917222977
8.671237466893997,"13,4,3,12,7,18,1,19,2,10;11,16,14,0,6,8;17,5,9,15",3,0.11609572917222977
9.269052539272954,"4,2,11,6,9,7;17,15,16,19,8,10;14,3,13,0,12;5,1,18",4,0.11609572917222977
6.292250047845498,"17,8,5,9,19,13;12,10,11,0,6;1,15,4,18,14,7;16,3,2",4,0.11609572917222977
7.801183327017835,"13,5,3,4,10,14;16,11,8,9,19,12;15,7,18,2;17,1,0,6",4,0.11609572917222977
11.330282770019664,"12,0,3,11,5,7,6,1;8,17,4,2,13;19,14,9,16,18,10;15",4,0.11609572917222977
9.177653489701282,"13,19,4,5,6,0,11,14,16;18,1,17,15,2;7,9,3,10,8;12",4,0.11609572917222977
9.866286680264706,"16,3,9,18,7,6,0,4;2,14,17,1,10,5;8,11,19;15,13,12",4,0.11609572917222977
10.949149848725629,"2,8,11,17,13,12;5,0,4,7,1;14,3,9,18;19,15,6,16;10",5,0.11609572917222977
6.849769843203816,"10,17,8,7,3;15,1,13,0,9;2,18,19,12,4,16,5;6,11,14",4,0.11609572917222977
9.755986292194208,"17,2,0,4,10;15,9,11,19,18,6,14;3,13,1,7,16;5,8,12",4,0.11609572917222977
8.77617172540486,"11,2,5,16,8,15,14,19,10;4,13,0,9,12,1;7,17,6,18,3",3,0.11609572917222977
8.758253724407405,"19,10,8,12,6,3;11,9,18,16,17;5,13,4,14,7,1,0;2,15",4,0.11609572917222977
7.05605728829314,"3,6,5,16;15,14,9,12,17,19;10,11,18,0,13,7;4,8,1,2",4,0.11609572917222977
9.370947926570436,"10,7,19,14,15,4,5;16,3,17,2,12,0,8,6;1,9,11,18;13",4,0.11609572917222977
4.913912861922655,"13,19,1,9,8,2,12,11,18,7,3,4;6,16,10,17,0,14;5,15",3,0.11609572917222977
10.62594279693259,"9,3,13,6,17,18,19;5,14,12,16,15;11,0,7,10,4;8,2,1",4,0.11609572917222977
7.514717818752755,"18,7,0,15,3;1,2,14,17,19,13,11;6,16,9,5,8;4,12,10",4,0.11609572917222977
9.994928948239677,"12,16,2,18,11;5,13,14,17,10,6,1;4,3,19,15,7,9;8,0",4,0.11609572917222977
9.492382235084998,"19,18,1,8,14,11;2,3,17,13,6;16,12,5,10,4,7;0,9,15",4,0.11609572917222977
8.906541403452469,"13,19,9,3,10,15,1;8,14,7,5,6;4,17,16,12,18,2;11,0",4,0.11977609992027283
8.248336596326215,"10,5,19,17,12,2,0;3,15,7,9;1,11,16,18,6;13,14,8,4",4,0.11977609992027283
8.525782950507319,"2,17,11,5,1,13;8,14,19,7,4,9;6,10,18,0,3;16,12,15",4,0.11977609992027283
8.798137123533689,"3,0,19,9,13,10;14,15,8,5,1,12;16,17,11,4,6;7,18,2",4,0.11977609992027283
9.88983507956144,"5,16,10,11,4,18,9;17,3,6,2,19;15,12,7,13;8,1,0,14",4,0.11977609992027283
10.334727868583593,"14,2,17,3,1,10,9,11,19;15,5,12,4,8,18,0,13;6,7,16",3,0.11977609992027283
10.84883178976421,"5,10,8,6,3,14,13,15;9,17,18,11,4,7,12;2,16,19,0,1",3,0.11977609992027283
10.934236858807294,"7,17,4,8,2,3,5;10,1,11,12,16,14;18,0,6,15;19,9,13",4,0.11977609992027283
8.12064768571686,"11,4,12,19,7,6,16,3;14,8,1,10,2;17,5,18,13,0,15;9",4,0.11977609992027283
9.149597347386093,"10,4,14,5,6,11,19,15,18;12,17,8,7,3,16,13;0,1,9,2",3,0.11977609992027283
10.043182920620435,"15,4,1,19,16;3,2,11,18,14,7,12,6;0,17,8,5,9;13,10",4,0.11977609992027283
10.722050284125439,"0,19,9,18,17;4,16,2,14,3;13,10,6,1,5,7,8;11,12,15",4,0.11977609992027283
8.216341708963625,"7,3,12,6,5,11;0,9,10,4,1;8,19,15,17,14;2,18,16,13",4,0.11977609992027283
10.335890698124349,"10,4,8,17,11,16,2,0;5,19,6,12,3;18,9,7,13,14;1,15",4,0.11977609992027283
13.547100003931664,"3,12,1,16,9,10;0,4,2,6,14,7,19,8;5,11,18,13,17;15",4,0.11977609992027283
6.838103167498752,"11,17,7,15,0,10,13;8,5,18,2;12,6,16,4,9,14;3,1,19",4,0.11977609992027283
10.442687173670258,"14,10,13,18,4,19,12,17,3,2;6,8,16,11,7,0;5,15,9,1",3,0.11977609992027283
7.964331273268939,"5,15,19,12,9,13,6,3,14;10,18,7,17,11;2,4,8,0,1;16",4,0.11977609992027283
9.034806684526787,"6,7,11,13,19;18,15,14,0,4,1;10,8,3,16,5,12,9;17,2",4,0.11977609992027283
6.9575153343690905,"1,0,6,7,14,11,4;13,5,3,9,10,12,2,17;8,19,15,18,16",3,0.11977609992027283
9.131369891361173,"13,3,6,0,15,10,12;14,19,16,17,7;18,4,11,5,8;2,9,1",4,0.11977609992027283
10.945369219914117,"9,16,4,8,10,18;2,15,1,6;7,14,17,11,5;3,13,0,12,19",4,0.11977609992027283
10.941925307019586,"14,0,12,3,11,7,16,17,9;15,10,19,18,13,8;6,4,5,2;1",4,0.11977609992027283
8.60064621240374,"5,0,10,9,8,18,15;4,16,12,17;13,2,3,7,1;6,11,19,14",4,0.11977609992027283
6.70356177549791,"14,8,9,15,10,12,1;4,5,16,6,3,13,0,2;7,17,19,11,18",3,0.11977609992027283
8.877633948861398,"15,3,0,7,8,11,19,18,13;14,1,10,17,5;12,16,4,9,2,6",3,0.11977609992027283
8.776887221359836,"8,12,6,1,2,5,7;3,15,4,11,16;13,14,17,9,0;19,18,10",4,0.11977609992027283
8.908952713234097,"0,8,2,4,7;1,10,5,11,6,18,13;9,16,17,3,19,12;15,14",4,0.11977609992027283
7.716215651361726,"15,14,4,11,16,5,3;9,2,6,8,7;13,19,18,12;1,17,0,10",4,0.11977609992027283
8.475094852187489,"19,16,12,10,2,3;4,17,13,15,1,7,11,0;9,6,18,8,5,14",3,0.11977609992027283
9.638944244568307,"19,3,5,9,17,13;14,15,4,6,0,7,8,1;11,16,18,10;2,12",4,0.11977609992027283
9.237935043551689,"2,11,10,7,16,13;6,8,14,17;4,19,12,15,9;5,3,0,1,18",4,0.11977609992027283
9.346727046277794,"16,3,4,11,10,18;9,0,13,19,15,7,12,17;2,1,14,5,8,6",3,0.11977609992027283
7.539497273838301,"15,13,12,3,6,10,9;0,16,19,11,8,2,5,18;4,1,7,14;17",4,0.11977609992027283
6.6993633380693085,"0,5,10,15,4,8;16,7,12,1,14,17;9,3,2,18,13,11,19,6",3,0.11977609992027283
13.103621183231061,"8,7,19,3,11,12,16;14,0,4,17;10,18,5,15;6,2,9;1,13",5,0.11977609992027283
10.06272272004337,"0,7,8,19,1,2,5;4,17,15,6,10,13;9,3,11;12,18,16;14",5,0.11977609992027283
9.978939142388445,"5,2,9,12,13,18;6,10,3,16,15,0;19,11,14,17,4,7;8,1",4,0.11977609992027283
7.022709905575406,"1,3,14,13,18,15,16;2,5,6,9;11,10,12,7,8,0;19,4,17",4,0.11977609992027283
5.805829717697079,"19,3,16,0,5,4,1;8,2,18,6,14,7,9,11,15;17,10,13,12",3,0.11977609992027283
7.618657372156985,"2,10,7,3,0,12,9,8;1,4,5,13,11;15,17,18,6,19;14,16",4,0.11977609992027283
5.285395125073387,"3,6,16,18,12,2,0,7;17,5,11,14,4,1,10;8,9,19,15,13",3,0.11977609992027283
7.9737634628489635,"16,12,4,3,10,13;1,19,15,7,17,2,0;11,18,9,5;8,6,14",4,0.11977609992027283
7.897845768666816,"3,14,11,16,13,5;9,7,0,4,10;15,12,2,8,18,19;6,17,1",4,0.11977609992027283
10.010253517023779,"6,16,8,0,11,17,2,15,13;3,12,19,18,4,10;5,1,9,7;14",4,0.11977609992027283
9.043790381146813,"2,5,19,9,18,6,15,17;1,14,11,0,12;3,16,8,7,13,10;4",4,0.11977609992027283
9.258536629349148,"17,15,4,12,1,13,9,6,16;2,3,11,10,7,0;8,18,5;14,19",4,0.11977609992027283
8.767978409941069,"9,4,17,5,19;10,2,13,0,18,1,16;11,8,15,12,7,14;3,6",4,0.11977609992027283
8.180575086045646,"17,3,4,10,19,1,0,18;16,2,11,5,9;14,12,8,13,6,7,15",3,0.11977609992027283
8.176088184180028,"2,6,12,8,7,15,10,9,13,11;17,1,3,19,5,18,4;0,14,16",3,0.11977609992027283
7.114963182613592,"10,7,17,4,3,5;9,0,6,1;11,14,19,13,15;8,2,12,16;18",5,0.11977609992027283
6.6427295575602505,"11,3,4,8,18;12,7,13,1,9,17;6,5,0,16,14,19;15,10,2",4,0.11977609992027283
6.526484219519415,"4,10,9,3,8,1,6,0;5,18,15,17,14,11,16;13,12,7,19,2",3,0.11977609992027283
7.078841666304522,"9,15,2,18,3;5,0,6,4,11,16,13;14,10,8,19,1;7,12,17",4,0.11977609992027283
7.546704671276442,"8,3,10,13,1,16,12;14,0,2,19,11,5,7;17,4,6,15,18,9",3,0.11977609992027283
10.871213749469428,"2,12,4,7,0,1,11;19,18,16,8,3,5;10,6,17,15,13;14,9",4,0.11977609992027283
9.04548618320759,"4,17,19,5,9,1;12,10,0,7,18;15,13,8,6,3;14,2,16,11",4,0.11977609992027283
9.616964784287175,"13,12,9,7,6,19,3;10,5,11,18,15,8,1;2,14,4,16;17,0",4,0.11977609992027283
7.339321546287438,"11,7,2,14,15;3,19,13,17,12,8;6,4,16,9,1,0,5,18;10",4,0.11977609992027283
9.420352139251776,"8,11,18,13,19,3;0,2,9,5,12,15,14;17,6,10,4,7,1;16",4,0.11977609992027283
10.909140166849607,"18,14,19,4,1;9,0,7,8,17;11,3,13,16,12;15,2,6,10,5",4,0.11977609992027283
5.128158669530231,"1,3,9,6,4,10,5;2,12,0,16,19,7;15,13,17,18,14,8;11",4,0.11977609992027283
8.17290202716849,"15,0,10,19,17,14,4;5,11,9,16,12,2,3,6,18;8,13,7,1",3,0.11977609992027283
9.09175473498238,"2,7,1,9,3,19,16,6;18,12,10,15,5,0,17;14,13,8,4;11",4,0.11977609992027283
6.997595954150558,"14,5,19,10,12,3,8;13,17,16,9,2,0,4,6,11;1,15,7,18",3,0.1186276376247406
8.08074206807998,"7,1,14,8,10;5,11,13,2,0;9,3,18,15,19,4;12,6,17,16",4,0.1186276376247406
9.307010386594264,"6,3,16,19,1,2;12,17,13,7,15,10,14,11;4,8,9,5,18;0",4,0.1186276376247406
9.773976314532609,"19,8,7,9,11,5,15,2,16,6;4,10,3,18,1,17;0,13,12;14",4,0.1186276376247406
9.483246606803322,"6,15,0,1,16,13;2,9,8,5,19,10;7,4,3,17,18,11;14,12",4,0.1186276376247406
7.689731655808069,"8,3,12,7,13,15,5;11,10,9,18,17,6,19;4,14,2,0,16;1",4,0.1186276376247406
10.193883982798791,"17,19,7,0,11,5,8;6,13,18,2;15,3,14,16,9;4,1,12,10",4,0.1186276376247406
8.149972183421761,"2,13,11,10,9,6,3,1;15,8,17,14,5,18;16,4,7,19,12,0",3,0.1186276376247406
6.637055246891894,"17,19,8,15,4,18;11,12,10,1,6;5,2,7,9,3,13;0,16,14",4,0.1186276376247406
7.175017873382999,"16,19,17,8,5,3,7,9;4,11,14,6,12,13;10,18,2,15,0,1",3,0.1186276376247406
6.628946213661853,"7,4,12,10,19,8,2,6;9,1,16,11,15;14,17,18,13,5,3,0",3,0.1186276376247406
9.64206979220451,"1,7,9,14,19,0;15,16,6,18,8;17,5,4,2,11,10;3,13,12",4,0.1186276376247406
8.636688650388606,"14,1,6,19,3,13;8,5,2,0,4;12,9,10,18,7,16;11,15,17",4,0.1186276376247406
8.994794382222446,"0,16,4,17,3,2,8;12,6,15,10,7,13,1;11,5,18,19;14,9",4,0.1186276376247406
9.645728428473642,"15,14,8,6,7,2,19;3,9,11,13,0;10,12,18,4,5,17;16,1",4,0.1186276376247406
9.161952193945023,"15,7,13,12,6,5;4,3,0,2,1;9,8,11,10,18,16;14,19,17",4,0.1186276376247406
8.17857476516951,"18,11,6,9,1;12,17,13,4,14;15,10,19,5,8,16;3,0,7,2",4,0.1186276376247406
9.238622692054259,"4,16,9,18,15,1,3;8,6,7,11,14,17;10,13,19,0,2,5;12",4,0.1186276376247406
8.175726564933294,"16,18,4,6,1,5,13,9,10,17,3;14,15,0,12,8;11,2,19,7",3,0.1186276376247406
8.558613769673547,"0,12,6,3,18,11,7;16,19,1,17,13;4,8,5,9;15,14,10,2",4,0.1186276376247406
8.658385367908226,"14,1,11,12,9;8,10,18,16;3,4,17,6,15;7,19,5,0;2,13",5,0.1186276376247406
8.637170635958602,"18,12,2,13,15,16,19,5;7,11,4,1,8;3,0,6,17,9;14,10",4,0.1186276376247406
7.373554912942635,"18,9,1,6,11,3,12,17,2;8,16,7,14,13;5,4,15,10,19;0",4,0.1186276376247406
9.836366767134793,"15,12,4,0,14,17,1;2,9,10,3,5;11,8,18,6,7;19,13,16",4,0.1186276376247406
7.924657131574228,"14,0,3,5,17,10,7,1;16,11,19,9,8;6,13,18,15,4,12;2",4,0.1186276376247406
8.441592013813791,"19,17,3,0,15,11;12,14,5,13,18,1,7;16,8,2,9,10;6,4",4,0.1186276376247406
11.801384959237968,"1,14,0,13,8,4,15,16,10;2,5,6,18;9,17,7,11,3;19,12",4,0.1186276376247406
9.87320400500768,"17,9,15,14,13,3,6;2,10,8,4,7,18;11,5,0,19,12;16,1",4,0.1186276376247406
7.964228256095087,"1,7,2,11,0,13;6,4,10,14,19;15,16,9,8,18,3;12,17,5",4,0.1186276376247406
7.806795746127907,"1,8,6,15,4,7;11,0,17,3,19;18,16,2,13,9;10,5,12,14",4,0.1186276376247406
8.9680375655025,"4,9,12,16,10,1,14,5,3;13,7,2,18,17;6,19,11,15,0;8",4,0.1186276376247406
10.517692264392265,"6,8,15,9,3,10;5,11,13,12,18;0,19,7,2,14;4,17,16,1",4,0.1186276376247406
8.914601833351702,"4,2,11,0,15,18,8;19,7,13,9,6;10,5,12,3,14,1;17,16",4,0.1186276376247406
10.8616035986993,"10,5,3,16;1,15,13,18,6;11,2,0,17;9,4,7,8,19,12;14",5,0.1186276376247406
9.770838700950552,"1,18,11,12,9,17,19;2,14,8,4,6,16;5,3,10,15,13,7;0",4,0.1186276376247406
7.386031545593953,"15,5,4,7,14,0,18;10,16,8,2,13,17;3,9,6,19;1,12,11",4,0.1186276376247406
10.779632550622516,"3,4,8,2,11,14,12;16,13,5,6,19,15;17,7,1,10;18,0,9",4,0.1186276376247406
11.106149120062131,"1,4,9,10,0,3,17;13,11,8,2,15;14,7,12,6,16;19,5,18",4,0.1186276376247406
9.893838842877637,"8,6,2,1,19;12,3,9,11,4,18,0;15,5,7,16;10,14,17,13",4,0.1186276376247406
5.312331939506018,"2,3,14,5,4;0,1,19,7,17;16,12,11,15,6,18;10,9,8,13",4,0.1186276376247406
10.952965849067134,"18,1,2,14,15,17,5,6,7;8,9,11,3,0;12,4,10;19,13,16",4,0.1186276376247406
10.690760644051881,"17,15,10,2,1;9,5,0,16,18,7,8,3,14;11,6,4,13,12;19",4,0.1186276376247406
13.06249585926381,"13,9,10,4;14,12,18,17,6,11,2;16,0,8,7,5,15;3,1,19",4,0.1186276376247406
9.62133268317799,"7,9,18,19,16;0,10,15,8,17,3,12;14,13,6,1,2;4,11,5",4,0.1186276376247406
9.056171084077333,"18,14,8,3,5;16,9,11,0,1;12,17,6,13,2;7,4,10,19;15",5,0.1186276376247406
6.486038160679319,"4,8,6,7,11,1,5,14;0,17,15,19,18,10,13,3;16,9,2,12",3,0.1186276376247406
10.126388337630045,"3,16,19,12,11,14;13,5,7,6,10;17,2,9,8,4;0,1,15,18",4,0.1186276376247406
9.234333132516864,"10,18,15,6,2,9,1;8,11,4,13;14,5,17,7,3,16,12;0,19",4,0.1186276376247406
10.504765739088295,"0,5,2,6,4,3,1,14;18,9,12,11,15,10,13;8,16,7,17,19",3,0.1186276376247406
6.916242225150178,"4,7,2,17,1,8,11;3,14,15,9,10;16,5,18,6,12,19;13,0",4,0.1186276376247406
9.994486917117024,"4,14,7,6,3,8,2,11;1,5,13,18,15;17,12,9,10;19,0,16",4,0.1186276376247406
10.424142347619958,"19,13,2,1,17,10,3,6;12,11,14,8,7,18;16,5,9,4;0,15",4,0.1186276376247406
10.097512862862258,"5,3,9,15,7;2,12,6,13,11,1;18,14,17,0,4,19;10,16,8",4,0.1186276376247406
9.533583568624193,"12,4,9,3,8,13,16;11,14,15,10,18;5,7,0,19,17;6,2,1",4,0.1186276376247406
7.389651906795617,"8,14,3,10,2,6,13,5;15,18,7,17,11,4;0,19,16,12;1,9",4,0.1186276376247406
8.432060422641984,"16,8,17,12,7,3;13,10,4,14,15,11,1;2,5,19,0,18;9,6",4,0.1186276376247406
9.528527756401635,"15,16,7,6,14,18,13,9,17;11,4,2,5,3,19;8,0,1,10,12",3,0.1186276376247406
8.227672475756306,"4,18,3,6,12,13,14;1,0,11,19,2,7;17,9,8,10;15,5,16",4,0.1186276376247406
9.935237344312704,"17,5,19,15,9,14,2,12;4,13,18,7,8,11;3,6,10,0,16,1",3,0.1186276376247406
9.870949847148081,"18,1,8,4,6;5,12,9,2,10;0,3,16,17,15;7,19,14,11,13",4,0.1186276376247406
9.057763267958535,"16,8,12,15,5,11,19,1,10;2,17,13,6,9,7;4,14,3,0,18",3,0.1186276376247406
11.766072115221471,"6,16,19,5,1,14;8,4,10,12,2,9,7;0,3,11,18,17,13;15",4,0.1186276376247406
5.9684061978931355,"4,5,17,11,19;1,14,15,10,7,2;8,16,9,0,6,3;12,18,13",4,0.1186276376247406
9.684253078036038,"10,18,12,11,15,16;2,13,17,19,0,6;7,3,14,5;8,4,1,9",4,0.1186276376247406
7.728078634001701,"15,19,5,17,11,6,16,1;0,14,7,10,4,9,8;13,18,3,12,2",3,0.1186431348323822
11.032546121974201,"17,18,6,19,8,3,4,13;0,16,7,15;14,1,10,9;5,11,12,2",4,0.1186431348323822
8.070888239128417,"8,15,2,10,14,4;12,7,6,5,1,19,16,11,9,18;3,0,13,17",3,0.1186431348323822
9.671883145965648,"19,8,6,11,3,10,0,5,7;17,14,12,16;4,1,18,2,13;15,9",4,0.1186431348323822
9.814746996829815,"19,6,16,11,7;5,8,9,1,10,13;17,12,14,0,3;4,2,15,18",4,0.1186431348323822
8.939906874188585,"15,17,10,9,4,8,1,14;0,13,19,3,18,11,6;2,7,16,12,5",3,0.1186431348323822
10.737169487845556,"9,8,5,18,3,13;1,17,2,4;12,16,14,7,10,11;0,6,19,15",4,0.1186431348323822
7.523942558611329,"18,3,0,6,12,19,13,15,14;10,4,1,2;9,11,7,16,8;5,17",4,0.1186431348323822
8.353073124079824,"0,5,9,15,7,16,3,11;8,19,17,6,14;4,10,12,18,2,1;13",4,0.1186431348323822
9.100730408830348,"14,13,2,15,1,16;19,5,10,11,7,6;4,12,8,9;18,0,3,17",4,0.1186431348323822
7.7178815404283565,"11,8,3,12,14,2,10;7,15,4,1,6;9,18,5,13,16,19;17,0",4,0.1186431348323822
11.004653011799553,"10,9,1,13,0,6,4;19,8,5,11,14,2;7,12,3,16,15;17,18",4,0.1186431348323822
10.578224755633913,"12,1,8,5,18,9,13,7,19,11,4,0;2,6,15,10;17,16,3,14",3,0.1186431348323822
7.340335234957303,"19,16,14,2,15,0;5,4,9,1,7,12;11,17,10,3,18,8;13,6",4,0.1186431348323822
8.71501986524232,"6,10,11,3,13,9,14;5,4,12,17,0,2;18,7,8,1,19,16;15",4,0.1186431348323822
9.494553602351997,"5,9,15,6,1,4,0,2;14,3,11,17,7;19,10,8,13;12,18,16",4,0.1186431348323822
11.042900806718754,"15,9,13,5,4,11;12,19,14,1,0,7,16;8,10,3,2;18,6,17",4,0.1186431348323822
8.128907885567369,"12,19,4,7,13,17;1,3,5,15,18,0;8,9,2,10,14,11;6,16",4,0.1186431348323822
9.330899241432332,"15,6,0,3,11;17,8,16,2,10,12,14;4,18,5,13,19;1,7,9",4,0.1186431348323822
11.136233713546327,"12,6,7,9,3,0,4,19,2;10,1,18,5,11;17,15,14,16;13,8",4,0.1186431348323822
7.161506583841263,"8,17,10,4,7;3,9,1,6,14;5,11,2,19;0,12,18,13,16,15",4,0.1186431348323822
