Obj,Routes,Vehicles,Elapsed
8.959061733696528,"3,19,17,7,1,6,11;2,18,5,12,0,9,13;8,4,16,10,15;14",4,0.1186431348323822
9.230475183596498,"15,19,5,8,0,3;6,9,10,18,12,11;2,4,7,16;17,1,14,13",4,0.1186431348323822
12.462408391155375,"19,12,8,7,17,2,13;15,11,0,5,16;3,10,4,18;9,6,1,14",4,0.1186431348323822
10.29607494142823,"0,12,8,16,11,14,10;5,15,3,4,6,17;19,9,1,7,13,18;2",4,0.1186431348323822
6.503021280214875,"14,4,18,16,5,9,15;6,13,17,1,0,8,3,7;12,10,2,11,19",3,0.1186431348323822
9.115291756285627,"10,13,0,2,1,5;11,16,7,15,8,3;18,4,19,12,9;14,17,6",4,0.1186431348323822
7.877298716290452,"6,16,3,2,14,19,18,11;4,13,15,5,9,8;7,10,1,17,0;12",4,0.1186431348323822
9.259485509442765,"10,7,15,3,9,2;19,5,14,8,1,18;17,4,6,0;11,16,13,12",4,0.1186431348323822
12.445945558884304,"4,12,6,13,2,19,5;18,0,3,14,10,7;1,15,17,16;8,9,11",4,0.1186431348323822
13.024588515903355,"5,16,2,18,4,17,8;11,14,9,7,12;1,3,10,19,15;13,0,6",4,0.1186431348323822
10.19919555738628,"16,4,1,17,7,19,5,13;12,3,6,8,9;2,10,14,0,11;15,18",4,0.1186431348323822
7.554330520310883,"3,8,14,16,11,1;13,4,15,2,0,6,5;10,17,18,9;19,7,12",4,0.1186431348323822
11.85494697314504,"1,9,18,3,11;2,16,5,0,19,15;7,12,6,13,14;8,10,17,4",4,0.1186431348323822
8.104013757742523,"12,9,4,17,5,8;11,1,14,7,13,10;0,19,3,18,15;6,16,2",4,0.1186431348323822
6.917607876428231,"4,2,9,7,19,11,10,5,13,3;18,15,12,6,8,1;16,17,0,14",3,0.1186431348323822
10.556155750834728,"10,4,19,14,9;11,16,1,2,6,8,15,18;12,13,7,0,3,5;17",4,0.1186431348323822
10.077079880749165,"3,4,6,8,18,11,5;1,12,2,9,10,17,13,16;19,15,7,14;0",4,0.1186431348323822
7.363671367362121,"5,18,4,12,8,11;10,17,19,15,13,2,16;6,0,9,3,1,14;7",4,0.1186431348323822
10.540495835168613,"16,1,7,5,13,6,8;3,18,14,19,0,15,2;11,9,4,17,10;12",4,0.1186431348323822
7.843607999866212,"15,17,10,16,7,9,18,14,5;13,0,3,19,11;4,8,6,1;12,2",4,0.1186431348323822
9.528807291826642,"14,18,12,8,3,13,9,10;1,15,2,17;0,11,6,5,4,16;7,19",4,0.1186431348323822
11.27748846685483,"14,7,17,3,2,10;1,13,8,4,16;18,15,11,5,19;9,0,6,12",4,0.1186431348323822
7.575844531914052,"11,18,5,6,3;8,10,9,2,15,12,4,19;14,16,17,0;1,7,13",4,0.1186431348323822
8.87972168028513,"3,1,12,9,5,11;19,6,17,10,2,4,14,7;16,0,13,8,15,18",3,0.1186431348323822
8.25646626643815,"18,15,7,6,13,11,4,12;3,1,14,16,17,8,19;0,5,10,9;2",4,0.1186431348323822
8.614875003657788,"11,18,3,2,14,0,15,19;6,1,16,5,9,4;13,8,7,17,12;10",4,0.1186431348323822
6.415771838339664,"9,1,4,11,8,7,13;3,10,5,0,19,15,16;14,6,18,2,12,17",3,0.1186431348323822
11.12295437932857,"6,15,7,3,8,5;4,19,9,14,2,0;18,16,11,13,12,10,17;1",4,0.1186431348323822
8.52832436167153,"1,15,4,7,17,19,12;9,8,0,11,3,14,5;10,6,16;18,13,2",4,0.1186431348323822
10.679437949787268,"2,17,16,10,19,13,6,14,4;8,0,12,3,15;5,9,18,7,1;11",4,0.1186431348323822
8.91571308787731,"11,12,5,14,10,6,9;7,15,3,0,19;8,4,16,13,17,2;1,18",4,0.1186431348323822
6.980718913255044,"17,11,14,4,9;1,5,8,3,16,18,19,10;0,13,12,6,7,15,2",3,0.1186431348323822
9.149597327476432,"19,1,6,11,9,5,10,15;2,7,16,0,14;17,4,8,3;12,18,13",4,0.1186431348323822
9.150392073784422,"12,15,14,6,10,13;9,16,7,18;3,1,19,4,5,0;8,17,11,2",4,0.1186431348323822
7.45385474045132,"8,1,12,10,19,7;13,15,0,16,9;4,5,6,3,17,18;11,14,2",4,0.1186431348323822
8.428401029767803,"19,10,8,17,16,6,0,13,18;1,11,7,3,5,14;15,4,9,12,2",3,0.1186431348323822
9.673735613339874,"1,13,0,19,10,16,3,17;12,18,4,11,5,8,9,6;2,14,7;15",4,0.1186431348323822
10.647557541525885,"13,15,18,2,7,10,0;11,3,6,12,1;9,5,4,16,17;19,8,14",4,0.1186431348323822
11.220352099502346,"2,12,7,11,3,18,16,15,0;10,9,1,8,6,19,5;13,4,14,17",3,0.1186431348323822
7.230038602932615,"18,14,9,5,15,8,6,12;4,2,0,7,3,10,13;11,16,19,17,1",3,0.1186431348323822
6.668329258597557,"15,9,12,0,14,8;4,2,18,13,3;17,19,7,16,6,5,11;1,10",4,0.1186431348323822
12.13059627443981,"17,8,3,13,9,19,1,14;7,4,5,0,6;16,12,2,11;10,15,18",4,0.1186431348323822
7.193415521017338,"17,4,12,5,3,18;2,7,14,9,6,1,19,15,8,16;11,0,10,13",3,0.1186431348323822
9.002482319827882,"4,14,3,9,13,8;19,18,12,1,10;6,16,2,15,11,5;0,7,17",4,0.1152055487036705
8.521381349976922,"2,18,15,11,5,19;16,12,9,8,4,10,6;17,3,14,7,0;1,13",4,0.1152055487036705
9.34168969778539,"15,11,7,3,13,6,19,10;4,17,16,12,0;8,14,9,5,18,1;2",4,0.1152055487036705
11.55969814804996,"16,13,0,7,6,8,3;5,19,2,11,4,10;14,17,15,9,12;1,18",4,0.1152055487036705
10.25343715748403,"18,11,9,6,14,17;5,0,7,3,16,15;12,13,2,4,19,8;1,10",4,0.1152055487036705
8.725403630909517,"16,8,2,6,1,15,4;3,9,5,7,18;13,10,11,0,19;12,14,17",4,0.1152055487036705
10.775334954863146,"8,2,13,4,7,6,5,11;19,14,0,10,3,12,15;9,16,1,18;17",4,0.1152055487036705
7.8954250419036365,"13,16,11,7,10,14,0,5;8,15,12,4,9,1;17,19,3,6,18,2",3,0.1152055487036705
8.352348137001739,"3,19,17,2,18,13,0,6;9,11,8,4,5,7,12,14;15,10,16,1",3,0.1152055487036705
8.564088297731766,"0,11,18,14,10,9;4,7,5,19,15,1,17;12,3,8,6,16,13;2",4,0.1152055487036705
7.677947151279973,"14,6,16,0,9,10,5;3,18,15,19,8,4;1,17,13,7,12;2,11",4,0.1152055487036705
6.671556409288825,"8,13,12,11,10,18;6,7,16,4,3,14;17,9,19,5,0;15,1,2",4,0.1152055487036705
5.671551704696596,"9,18,6,4,15,1,2,14;13,17,16,10,12,11;19,5,3,7,0,8",3,0.1152055487036705
7.704357614791764,"1,18,4,14,7,9;3,16,5,2,15;6,17,8,13;0,11,12,10;19",5,0.1152055487036705
10.009312938680301,"3,9,7,14,18,0,19,6;8,1,5,11,16,12,4,17;13,15,10;2",4,0.1152055487036705
11.422262465277372,"15,19,0,7,3,5,1,17;4,13,16,6,11;2,9,12,8,14;18,10",4,0.1152055487036705
8.29858552476938,"17,16,5,4,13,11,3;2,14,15,1,9,18;7,12,10,8,6,19;0",4,0.1152055487036705
11.539673530160853,"5,12,7,6,11,9,8;13,10,19,18,14,15,17,0,1;3,4,16;2",4,0.1152055487036705
9.09794017640433,"2,12,9,5,0,1,4;18,17,14,15,16,3,10,6;11,8,7,13;19",4,0.1152055487036705
8.111001828875564,"5,4,18,10,6,12,1;11,3,2,15,0,13,9,8;7,16,19,14,17",3,0.1152055487036705
8.92791188122085,"12,6,1,3,2,14,11;18,15,13,8,0,9,10,17;19,7,5,16,4",3,0.1152055487036705
7.322140495383861,"5,7,10,14,12,6;9,16,3,2,13,11;8,0,15,18,1,17;4,19",4,0.1152055487036705
8.689404218840838,"19,4,5,9,3,10,2,12;0,6,8,18,14,13;7,11,15,17,16,1",3,0.1152055487036705
11.078521502800687,"18,13,8,7,17,15,3,4;14,0,10,12,6;19,1,9,11,16;5,2",4,0.1152055487036705
11.91080308744558,"6,19,4,3,14;2,17,11,0,1,15,13;8,12,18,9;5,7,16,10",4,0.1152055487036705
8.566420935514461,"13,17,16,1,18,2,12,10,11;8,5,6,3,14,0,7;19,9,4,15",3,0.1152055487036705
8.397819069124113,"6,10,7,0,4,8,16;17,9,1,19,13;2,14,5,12,11,15;3,18",4,0.1152055487036705
7.941652972510688,"0,9,3,5,10,11;7,15,4,14,8;19,1,17,16,6,18,13;2,12",4,0.1152055487036705
9.045146871439933,"6,7,16,13,0,8;1,11,10,15,17,4,9,3;5,14,2,19,12;18",4,0.1152055487036705
6.069106011528946,"15,5,2,7,18,4;0,13,14,1,3,16,9;8,10,11,6;12,19,17",4,0.1152055487036705
9.024963285124619,"13,8,4,2,10,3,15,7;6,17,0,19,5,9,1;11,12,14,18,16",3,0.1152055487036705
11.607649090235704,"7,14,17,6,18,10;3,2,0,12,13,8,4;19,5,11,1;9,15,16",4,0.1152055487036705
8.193828128202696,"13,10,16,5,3,14,11;2,19,17,12,9;15,0,4,8,1,6;18,7",4,0.1152055487036705
7.468051864058789,"10,0,8,15,19;4,5,11,2;12,9,6,7,16,3;14,13,17,1,18",4,0.1152055487036705
9.502971933255877,"8,17,1,0,12,14,10;13,18,4,2,5,15;9,16,7,3,11;6,19",4,0.1152055487036705
7.680869147260308,"17,0,11,8,19,1,9,10,18,14,4;3,5,7,6,2;16,15,12,13",3,0.1152055487036705
10.110811710864498,"16,2,0,3,9,12,8,7;5,1,18,15,10,6;14,13,4,17,19;11",4,0.1152055487036705
11.688197953486668,"14,7,9,18,5;8,13,17,11,4,1,19,10;0,2,3,12;6,16,15",4,0.1152055487036705
8.286053764033047,"16,9,17,2,19,13;5,1,14,4,7,12;6,15,3,8;18,10,11,0",4,0.1152055487036705
10.503291740338263,"19,9,16,10,3,0,12;5,1,15,13;8,11,7,4,6;2,18,17,14",4,0.1152055487036705
10.241473673213683,"16,12,14,7,18,0,19,4;6,8,15,3;5,1,9,13,10,2,11;17",4,0.1152055487036705
7.011722940412934,"13,3,19,11;4,10,15,14,16,8,9;1,12,17,2,5,6;7,0,18",4,0.1152055487036705
10.650587663892523,"10,12,8,1,13,4,9,7;17,18,3,6,15;2,16,0,11,5;14,19",4,0.1152055487036705
9.876113626782681,"4,14,6,3,10,5,1,2;7,18,8,17,13,11,16,15,19;0,9,12",3,0.1152055487036705
9.711743363589266,"16,0,6,3,7,1,12,14;9,11,19,8,2,10,17,13;18,4,5,15",3,0.1152055487036705
7.137028104815882,"6,8,10,19,13,5,14,7;12,11,1,9,3;17,0,4,16;18,2,15",4,0.1152055487036705
8.417099647459976,"6,16,4,7,2;19,17,13,18,8,11;12,5,3,10,1,9;15,14,0",4,0.1152055487036705
7.077433640838394,"6,4,7,5,16,13,15,1,8,17;3,19,10,0,12,9;11,2,14,18",3,0.1152055487036705
10.072492375630272,"1,6,8,14,5,19,0,12;18,16,15,11,4,10,7,9;17,3,13,2",3,0.1152055487036705
9.428176939596433,"17,14,7,16,12,11,13;10,0,8,5,1,15,9,2;18,3,6,4;19",4,0.1152055487036705
9.033232135570836,"0,10,16,12,3,18,14;1,17,5,15,11,7;8,13,9,4,19;6,2",4,0.1152055487036705
6.937178556595357,"14,3,19,15,11,0,2,7,12;13,5,9,1,8,16;18,17,10,4,6",3,0.1152055487036705
9.701700664920256,"17,5,10,3,8,18,0,12;19,9,16,6,11;4,1,13,7;2,14,15",4,0.1152055487036705
7.591941847971083,"9,0,7,11,2,8,6,12;4,10,16,18,5;15,14,17,19;13,3,1",4,0.1152055487036705
8.917667398963676,"6,8,11,5;13,14,4,17,2,12,3;1,15,16,19,10,9;0,7,18",4,0.1152055487036705
8.440408255322788,"2,13,7,10,8,12;9,17,4,1,11;18,6,3,14,15;0,5,16,19",4,0.1152055487036705
10.376605706757893,"9,7,11,6,4,19,0,8,16;10,1,2,14,17,5,18;12,3,13,15",3,0.1152055487036705
11.440280887483343,"13,1,4,8,6,7,11,16;19,2,18,17,9;5,12,14,0;3,10,15",4,0.1152055487036705
8.975477311349326,"10,1,11,9,13,3;8,19,17,6,0,2,18;7,15,4,5,12;16,14",4,0.1152055487036705
9.650794006173772,"4,7,16,0;18,2,8,14,12,3,19;17,11,5,6;9,10,15,1;13",5,0.1152055487036705
9.574099623374892,"15,18,13,0,2;10,3,17,12,8,7;4,11,16,5,9,6,19;14,1",4,0.1152055487036705
10.560900725498893,"17,6,12,10,14,4,15,9,11,13;8,18,3,1,7,0,5;16,2,19",3,0.1152055487036705
8.239899807973341,"14,12,11,9,17,6,8,19;3,13,7,18,5,4;16,1,0,2,15;10",4,0.1152055487036705
6.108413622758815,"11,3,6,4,10,15;17,16,13,18,1,0;9,14,12,5,8,7,19;2",4,0.1152055487036705
10.479076908369922,"5,7,16,18,12,0,6,3;15,13,14,19;4,10,1,17,11,8;9,2",4,0.11971379816532135
7.882778299787579,"16,9,15,18,0,3,13;6,10,1,12,8,5,11,4,7,17;2,19,14",3,0.11971379816532135
8.188067847442966,"15,4,16,11,10,12;14,1,0,2,13,5,17;6,9,19,3;18,8,7",4,0.11971379816532135
9.214365838103701,"12,1,4,17,6,11,18;19,0,7,9,3,14,16;2,8,10,5,13,15",3,0.11971379816532135
7.832373454979693,"12,1,16,13,8,18;10,3,11,9,5,14,2;4,7,6,19,15;0,17",4,0.11971379816532135
11.30882095642002,"1,16,12,14;13,4,0,8,5,15,18,2;9,7,6,19;3,10,17;11",5,0.11971379816532135
7.920949506432029,"6,10,1,17,0,13;12,5,8,18,3,4;19,11,16,7,9,2,15;14",4,0.11971379816532135
8.457489567258413,"13,14,9,6,8,3,15,0;4,16,19,18;7,10,5,11;2,1,17,12",4,0.11971379816532135
7.8991782372567085,"5,17,11,6,16,15,7;14,19,0,3,10;9,1,13,2,12;8,18,4",4,0.11971379816532135
8.229900290943267,"4,0,19,2,17,10,5;11,13,8,6,16,9,7;15,3,1,18,14;12",4,0.11971379816532135
8.93429640254916,"8,0,3,6,1,15;7,10,2,5,12;14,16,11,9,4,19;13,18,17",4,0.11971379816532135
12.91286740407029,"0,7,17,5,12,2,8;11,14,15,19,1,3,16;6,9,10,4,18;13",4,0.11971379816532135
8.602172776183002,"5,7,10,16,6,15,18;1,13,4,19,12;3,14,2,17;9,8,11,0",4,0.11971379816532135
6.288961231466237,"16,11,9,13,14,8,17,0,15,7;5,19,18,3,4;10,1,6,2,12",3,0.11971379816532135
9.520962231127665,"18,14,5,17,9,0,3;4,15,10,7,19,11;6,2,8,16,12,1;13",4,0.11971379816532135
8.658699638758211,"0,6,4,7,2,16,15;18,8,12,5,14;11,17,13,19;10,9,1,3",4,0.11971379816532135
9.590651116753842,"2,8,17,11,7,18,9,12;6,19,13,14,0;10,4,5,3,15,1,16",3,0.11971379816532135
8.248400032731054,"1,4,9,8,16,11,12,3;6,7,5,13,10,15;14,2,0,19,17,18",3,0.11971379816532135
8.051398427086083,"1,12,17,16,5,0,10;4,2,7,8,15;18,11,14,6,3;19,9,13",4,0.11971379816532135
12.129353645301537,"8,13,1,14,9,10,17,12,6,3;2,11,0,5,4;16,18,7,19;15",4,0.11971379816532135
5.708269650668402,"0,6,5,8,9,14;18,15,13,11,2,3;4,16,10,7;17,12,19,1",4,0.11971379816532135
10.83829807916042,"13,16,14,9,11,4,8,18,17;12,10,2,5,7;15,6,3,19;0,1",4,0.11971379816532135
5.9236769319688225,"9,10,5,11,15;16,12,0,4,6,7,1,13;8,3,17,18;14,2,19",4,0.11971379816532135
9.252443381300662,"19,13,2,6,14,17,4,12;1,18,7,8,9;10,5,3,16,11;0,15",4,0.11971379816532135
10.083814856214781,"17,9,3,16,13,19,15,10;8,14,6,7,11,2,4;1,12,18,5,0",3,0.11971379816532135
9.527669866442121,"12,2,3,16,17,6,8,0;19,13,15,9,1,5,18,14;11,7,4,10",3,0.11971379816532135
7.745214854014093,"12,9,10,14,2,0,18;11,1,4,7;16,13,8,19,6;15,3,17,5",4,0.11971379816532135
9.126568394112972,"3,9,5,13,15,16,18;12,4,19,1,11,7;6,2,10,0,17;8,14",4,0.11971379816532135
8.524855620942258,"19,17,12,13,6;11,14,8,2,9,18;7,15,1,5,3,16,10,0;4",4,0.11971379816532135
9.240529765290486,"11,0,6,15,18,12,17,14,16;1,9,19,4,8;3,7,5,13,10;2",4,0.11971379816532135
8.28213299650268,"16,19,18,7,9,8,0;11,3,12,14,1;10,13,6,4;17,5,2,15",4,0.11971379816532135
9.460875251416278,"11,2,9,19,0,10,5,1;8,3,15,16,6,4;7,17,14,13;12,18",4,0.11971379816532135
11.376704172245393,"9,19,4,15,13,12,8,0,1;16,10,6,18,3;17,7,2,5,11;14",4,0.11971379816532135
10.28326368084251,"3,13,18,10,4,6;9,16,8,7,14,11;12,17,15,0,2,1;5,19",4,0.11971379816532135
9.578553026942615,"0,6,3,16,4,12,9;1,2,18,15,19,5;14,8,11,7,13;10,17",4,0.11971379816532135
7.74139200282689,"4,17,7,6,13,19;5,2,1,14,0;18,9,16,11,3;10,12,8,15",4,0.11971379816532135
8.883055270326539,"9,1,7,19,12,2;0,3,11,13;15,6,8,4,16;5,10,18,17,14",4,0.11971379816532135
8.23082068920009,"0,9,1,14,4,16,5,6;3,7,18,8,12,17;11,19,10,2;13,15",4,0.11971379816532135
9.735361835699553,"5,18,3,15,1,4;9,6,8,14,0,7;12,13,19,16,11,10,17;2",4,0.11971379816532135
7.200761174656203,"16,4,10,2,8,15,6;17,11,1,3,9,5;19,7,14,12,0,13;18",4,0.11971379816532135
9.406038335925032,"3,16,2,0,19,17,11;1,9,5,18,10;6,4,8,12,7,15,13;14",4,0.11971379816532135
7.891789433161589,"11,15,1,8,2,16,18,19,6,0;14,4,5,7,12,3,13;9,17,10",3,0.11971379816532135
9.186227164004817,"7,18,9,11,13,0,4;8,19,14,15,6,2;12,3,10;5,1,16,17",4,0.11971379816532135
8.387090647139962,"18,19,5,4,7,15,17,10;13,0,8,3,14,16;9,11,2,6,1;12",4,0.11971379816532135
8.762429628513223,"4,7,8,10,17;19,6,9,13,2,5,14,15,1;11,12,16,3,0;18",4,0.11971379816532135
7.681317977693999,"16,3,4,15,12,18,14;2,6,19,8,11,0;5,9,1,10;17,7,13",4,0.11971379816532135
9.753930964389628,"18,7,5,0,2,1,10;4,14,11,19,12,13,16,8;17,3,15;6,9",4,0.11971379816532135
10.765308071318461,"15,12,18,10,1,16;4,3,9,0,17,14,19;7,11,6,2;8,13,5",4,0.11971379816532135
10.269032118318188,"2,16,5,17,13,1,11;14,6,9,19,0,3;7,8,12,4,15;10,18",4,0.11971379816532135
6.535148437888349,"13,8,19,12,10,7,17;16,1,18,11,5,6;0,15,3,14,9;2,4",4,0.11971379816532135
7.687355309390546,"2,10,11,19,3;12,9,13,14,1,4;7,5,8,0,6,16;17,15,18",4,0.11971379816532135
6.536001148164164,"18,1,3,2,4,13,12,19;14,6,16,5,17,11,7,9;10,15,0,8",3,0.11971379816532135
7.491400914173914,"17,3,11,7,19,9;5,1,10,13,14,6;8,2,4,15,0,18;12,16",4,0.11971379816532135
11.759644217939847,"19,12,9,14,13,15,17;10,1,5,16,4,0;11,8,2,3,7,6;18",4,0.11971379816532135
9.608650844124812,"16,13,4,1,6;11,7,12,15,9,2;0,14,10,3,8;17,18,5,19",4,0.11971379816532135
8.742153225351792,"1,11,17,2,16,14;3,0,18,7,19,10,6;5,9,4,13,15;8,12",4,0.11971379816532135
7.922091264242425,"5,15,14,10,0,6,3,12;9,18,13,8,7,17,4,16;11,1,2,19",3,0.11971379816532135
9.808405046293675,"16,11,6,12,4,17;18,9,10,7,15;13,3,14,0;1,19,8,5,2",4,0.11971379816532135
8.795104552849468,"0,17,2,6,9,3,12,4,7;5,1,11,8,10,15;13,18,14,16,19",3,0.11971379816532135
6.9848990706618554,"19,7,9,4,10,13,0,12,8,14,16,1;5,15,11,3,6,18;17,2",3,0.11971379816532135
7.361894007220872,"9,4,19,18,5;8,14,17,0,6,13,10,3;12,2,7,15,11;16,1",4,0.11971379816532135
8.864820646484073,"13,5,8,11,2,17,10,6,3;14,16,4,1,15,19;9,7,18,0,12",3,0.11971379816532135
10.968444132932829,"2,10,18,7,17,1,19,13,9;15,16,5,6,4;14,0,3,12,11,8",3,0.11971379816532135
8.455868136635736,"19,8,17,7,2,11,12,16;5,18,1,9,13;4,3,0,10,14;6,15",4,0.11971379816532135
6.859949332522682,"18,17,19,0,5,15,4;12,9,13,6,7,11,8,1;10,2,16,3,14",3,0.1189115084707737
9.758056961546327,"13,18,4,6,11,8,15,19;16,9,5,0,10;1,17,2,7,12;3,14",4,0.1189115084707737
7.4976245663934264,"11,18,3,6,16,17,4,15;19,2,0,13,10,7,12;9,14,8,1;5",4,0.1189115084707737
11.427563708453398,"2,12,3,11,19;14,10,7,5,16,6,15;18,0,17,8;9,1,4,13",4,0.1189115084707737
7.742145532131671,"13,11,5,10,14,16,19,9;8,7,0,6,12,18;15,3,4,17,2,1",3,0.1189115084707737
8.487363180953572,"19,12,8,9,16,0;5,11,3,14,2,7;17,1,4,10,13,15;18,6",4,0.1189115084707737
8.616502742282261,"0,11,9,7,19,16,6;10,2,3,1,12,8;15,13,5,14,17;18,4",4,0.1189115084707737
11.061898893735629,"9,2,15,14,3,17,7,12;19,10,4,6,16;13,5,8,1;18,0,11",4,0.1189115084707737
9.168167710061484,"13,17,16,8,11,18,4;6,14,0,12,9,10;7,3,5,2;19,15,1",4,0.1189115084707737
7.5840580289632245,"9,5,0,12,8,11;7,14,13,19,4;16,3,6,1,18;10,2,17,15",4,0.1189115084707737
8.42891702835513,"2,5,11,9,16,10,7,3;0,19,1,6,17;8,18,4,15,12;13,14",4,0.1189115084707737
9.596331197063952,"11,18,12,7,14,13,0;4,8,5,9,15,2,17;6,10,3,1;19,16",4,0.1189115084707737
7.293450924126342,"19,1,2,5,6,10,9,4;12,3,7,0;11,18,15,17,14;16,13,8",4,0.1189115084707737
9.343724790482893,"14,10,4,19,0;18,1,16,7,11,6;8,9,17,3,12,15;2,5,13",4,0.1189115084707737
9.130814935052861,"4,19,8,3,11,2;13,5,16,10,9,7;6,12,1,17;14,15,18,0",4,0.1189115084707737
8.234237534448454,"15,12,17,19,5;4,2,16,14,0,6,8;13,7,3,10;11,9,18,1",4,0.1189115084707737
8.63195897395175,"15,11,14,18,5,16;10,1,0,4,3,2,6,7;8,19,13,12,9;17",4,0.1189115084707737
9.887029707613626,"3,7,17,14,19,12;13,5,11,2;6,16,1,4,9,18;0,10,8,15",4,0.1189115084707737
6.704378278048341,"2,13,4,5,3,18;6,17,7,11,8;19,16,1,10,15,0;9,12,14",4,0.1189115084707737
8.904718202996127,"13,11,17,5,7,15,16,8,12;4,1,10,18,19;0,9,2,3;14,6",4,0.1189115084707737
7.350650002817003,"13,16,19,14,0,15;5,3,17,12,9,7,18;6,10,8,4,2;1,11",4,0.1189115084707737
7.985829765783459,"15,17,7,13,8,11,6,9,12,19;2,1,18,5,16;14,4,3,10,0",3,0.1189115084707737
9.573200349823397,"7,2,4,19,6,9,3,18;15,16,14,0,5,8,17;11,10,12,1;13",4,0.1189115084707737
11.482947146190927,"5,18,3,14,4,9,10,19,12;1,11,17,6,16;0,2,13,7,15;8",4,0.1189115084707737
9.416613403067544,"8,6,17,7,2;15,16,12,4,5;19,14,11,9,10,1;3,18,0,13",4,0.1189115084707737
7.1697524631674066,"15,13,3,14,8,11,16;2,18,1,9,0,4;17,19,10,7;6,12,5",4,0.1189115084707737
8.65949986622444,"18,17,5,3,6;11,16,12,15,14,13;8,7,9,0,1;2,10,4,19",4,0.1189115084707737
16.344805267011115,"0,9,7,6,14,5,4;15,2,3,18,1;16,10,11;19,12,13;8,17",5,0.1189115084707737
8.985121893817366,"7,17,14,8,12,11;3,6,9,19,5,18,15,4;13,1,0,2;10,16",4,0.1189115084707737
