Obj,Routes,Vehicles,Elapsed
10.32621205378836,"17,14,18,3,19,4;10,0,8,11,9;16,2,6,1,7,12,5;15,13",4,0.1189115084707737
7.238583036687029,"4,14,10,6,7,8;1,12,3,9,13,17;5,16,11,19,15;18,0,2",4,0.1189115084707737
8.914439746671873,"10,13,3,16,7;1,0,17,2;15,19,9,5;6,8,11,4,12;18,14",5,0.1189115084707737
12.741550569317676,"16,6,4,7,18,1;5,15,8,2,13,11;0,19,3,12,10;9,17,14",4,0.1189115084707737
6.247764607486152,"19,14,3,6,2,12,13,16,10,9;18,11,15,8,7;17,4,0,1,5",3,0.1189115084707737
9.236043238343353,"0,1,11,12,14,16,2,6;5,18,9,4,15;8,17,7,19,10,3;13",4,0.1189115084707737
11.495555854563417,"4,12,17,3,7;5,10,14,15,8;19,2,13,1,18;9,6,11,16;0",5,0.1189115084707737
9.049893375752152,"7,8,11,17,18,2,15;9,19,5,13,1,12,10;3,6,16,0,4;14",4,0.1189115084707737
6.0847615266894755,"18,1,4,8;16,11,9,13,7,5,17,2;19,10,14,6,0,3;15,12",4,0.1189115084707737
8.668244539884988,"6,12,13,5,19,18;17,0,7,4,1;16,8,14,11,9,10;15,3,2",4,0.1189115084707737
8.780394551768214,"0,8,9,4,11,1;17,18,16,6,10;3,7,2,5,12,14;19,15,13",4,0.1189115084707737
8.97697331718591,"9,6,8,11,13,0,2,10;12,1,3,15;16,14,5,7,4;19,18,17",4,0.1189115084707737
7.416689008519939,"16,5,1,12,4,7;10,6,8,19;17,11,14,3,0,13,2;18,9,15",4,0.1189115084707737
7.003267878139147,"12,17,15,3,19,5,14,18;11,6,7,4,8,10;9,1,2,16,0;13",4,0.1189115084707737
9.680500684324581,"9,16,12,4,5,18,8,15,17;7,19,0,3,11,10;1,6,2;14,13",4,0.1189115084707737
7.185273926268729,"13,17,6,15,4,12,19,9;3,18,11,5,1,14;8,16,10,0;2,7",4,0.1189115084707737
7.912017398802703,"3,10,0,2,8,7,1;4,5,9,17,19;18,16,13,14;12,15,6,11",4,0.1189115084707737
8.770915114042317,"12,15,11,6,7,3,10,17,18,5;14,16,2,1,19,9,0;4,8,13",3,0.1189115084707737
10.756164605209268,"5,7,12,4,18,6,10;9,19,17,3,14,8;16,15,0,13,1;11,2",4,0.1189115084707737
7.994300318307344,"0,12,6,11,5,9;1,8,13,15,7;2,19,16,10,3;17,4,14,18",4,0.1189115084707737
8.650166076087334,"7,18,13,9,12,4;2,6,11,16,5,19,17;1,14,15,0;10,8,3",4,0.1189115084707737
8.865475594105243,"3,16,9,4,8,6,1,12,17;15,14,7,11,5,2;0,19,18,10;13",4,0.1189115084707737
11.066156555673071,"9,3,13,0,14,5,17;2,6,12,4,1,15;8,10,11,7;16,18,19",4,0.1189115084707737
11.4240732933176,"16,17,10,11,9,7,3,15,2;8,0,6,4,19;18,13,1,12,14;5",4,0.1189115084707737
7.347408894419155,"18,12,7,14,5,17,4;2,3,19,1,10,8;6,9,13,11,15,0,16",3,0.1189115084707737
4.856051459034265,"4,18,10,3,2,19,5,11;12,17,7,14,16,8,9;15,1,6,0,13",3,0.1189115084707737
9.007418610768019,"18,11,2,1,9,8;0,13,16,6;7,3,10,5,15;4,17,19,14,12",4,0.1189115084707737
7.320475091758359,"6,4,17,2,15,1;9,11,3,14,19,16,12,13,8;0,5,18,7,10",3,0.1189115084707737
8.738864688548672,"19,12,9,5,6,18;8,2,4,16,3,1,13;0,15,10,11,14;17,7",4,0.1189115084707737
9.739512070332344,"19,11,17,8,4;12,18,3,14,5,16;1,7,15,10;9,6,13,0;2",5,0.1189115084707737
10.59486422980795,"2,17,13,14,8,10,19;12,7,0,4,18,6;11,9,16,3,15;5,1",4,0.1189115084707737
8.783666454550605,"9,15,5,16,14,10;13,19,1,0;3,7,11,18;8,12,17,6,2;4",5,0.1189115084707737
6.868217007682064,"17,8,15,9,7,2,14;18,12,11,0,13,5;10,1,3,6,19,4,16",3,0.1189115084707737
9.026560258213138,"15,16,0,11,5,1,9,18;8,12,13,19,6;14,7,4;10,3,2,17",4,0.1189115084707737
8.279919343999863,"10,3,2,13,5,12;1,14,17,0,9;4,19,8,18;6,11,16,7;15",5,0.1189115084707737
10.900889851868154,"9,3,8,13,12,6,0;15,10,19,11,1,7,4;5,18,17,14,2;16",4,0.11546992883086205
10.488173375471641,"12,15,16,17,10,4,18;1,11,8,5,14,19;2,3,6,13;0,9,7",4,0.11546992883086205
9.97672669369911,"19,4,1,5,10,2;6,9,8,11,3;14,15,0,7,12,18,17;13,16",4,0.11546992883086205
10.945439579051236,"15,18,11,13,6,3,14;12,4,2,16,5;1,10,8,7,9,17;0,19",4,0.11546992883086205
6.113376640044122,"19,10,17,8,13;18,9,16,12,14,11;4,2,7,6;3,1,0,5,15",4,0.11546992883086205
9.752229380745248,"1,10,3,13,4,14,15;16,8,7,0,6,5;19,12,9,18,2;11,17",4,0.11546992883086205
7.95759979403309,"0,10,18,5,6;8,15,13,7,11;3,4,16,14,2;9,12,17,19,1",4,0.11546992883086205
8.184328063983202,"17,13,9,11,7,2;5,16,15,14,10;18,0,3,8,6,4;12,1,19",4,0.11546992883086205
12.36905708207762,"6,0,19,13,9,11,2;8,4,5,10,3;15,1,14,16,12;17,7,18",4,0.11546992883086205
10.36620085854896,"5,3,18,9,19,8,17;11,7,1,0,13,14,6;15,2,4,10,16;12",4,0.11546992883086205
8.314107348045269,"0,7,6,14,18,4,12,16,11;13,10,3,15,5,2;9,8,1,17,19",3,0.11546992883086205
7.211673936806525,"9,4,19,5,18,11,0,16;7,3,15,1,17,10,13;2,12,6,8,14",3,0.11546992883086205
7.5364674459429715,"12,2,3,10,1,11,4;7,13,15,17,0;8,14,19,9,5;6,16,18",4,0.11546992883086205
8.44492776757009,"4,19,3,13,6,9,12;2,16,5,7,17,18,0,10,1;15,8,11,14",3,0.11546992883086205
12.375180670318569,"18,10,16,5,7,13;3,4,9,17,11,0,15;8,12,6,1;2,14,19",4,0.11546992883086205
7.347284888465914,"10,16,14,9,7,11,1;19,13,17,18,6;8,3,5,0,15;4,2,12",4,0.11546992883086205
6.302377840775984,"17,9,4,18,3,19,11,2;5,6,1,12,15;13,7,8,10,14,0,16",3,0.11546992883086205
8.301506193000105,"0,8,6,5,13,2,3;12,4,7,10,16,9;14,17,1,19;15,18,11",4,0.11546992883086205
12.023029422300219,"5,0,6,10,8,4,16,19;2,18,17,9,11,7;13,3,12,15;14,1",4,0.11546992883086205
7.783749974513889,"17,4,10,14,6,12;13,3,7,1,15,5;16,9,19,8;11,2,18,0",4,0.11546992883086205
8.742788564599413,"18,17,0,9,3,7,6,2,5,11;14,16,10,19,4;15,1,12;8,13",4,0.11546992883086205
5.843106790349201,"0,12,9,16,11,19,3,6,7;15,18,5,8,14;13,10,2,1,17;4",4,0.11546992883086205
6.767449716980938,"10,6,11,15,0;1,17,16,19,8,9,2;12,7,3,5,13,14,18;4",4,0.11546992883086205
7.111131429639554,"19,9,2,14,6;7,0,11,17,12,16,3;10,5,15,1,8,4;18,13",4,0.11546992883086205
9.104348094226848,"16,18,12,14,13,2,5;0,7,15,10,4;8,1,11,9,3;6,17,19",4,0.11546992883086205
9.424661506785256,"19,9,18,11,2,16,0;14,13,12,8,3,4;7,1,15,10,17,6;5",4,0.11546992883086205
5.91543823069714,"4,8,18,9,6,3,16;2,1,11,7,5,0,15,10;14,12,17,13;19",4,0.11546992883086205
7.888790943472347,"14,18,9,5,13,2,1,19,15;7,12,10,6;11,3,8,4,16;17,0",4,0.11546992883086205
6.890799212316029,"8,9,19,3,2,13,7;1,17,14,18,12,11,0,10,15;6,4,16,5",3,0.11546992883086205
6.488282572502546,"4,14,0,3,5,2,7;12,15,10,19,16,11;9,8,1,6,17,18;13",4,0.11546992883086205
8.22193990797845,"18,17,9,0,6,19,13,10,14;15,12,8,7,11;4,3,2,1,5,16",3,0.11546992883086205
10.846615842618682,"4,9,0,8,1,3,14,15;17,13,18,10;19,7,11,5,2,12,16;6",4,0.11546992883086205
8.223751512625741,"3,10,2,17,8,9,4;19,18,14,12,5,15;6,13,11,16;0,1,7",4,0.11546992883086205
7.822072393756295,"16,14,12,0,13,19;6,18,17,7,8,10,9;11,5,4,15,1;3,2",4,0.11546992883086205
10.070998893586813,"9,10,7,5,1;17,8,11,15;16,2,14,19;4,13,6,3,12,18;0",5,0.11546992883086205
8.626709423858504,"4,12,8,10,14,7,15;2,9,18,0,6,3,5;13,19,16,11;1,17",4,0.11546992883086205
9.264558235589659,"11,2,3,8,4;12,14,17,0,5;18,7,10,9,15;6,13,16,1;19",5,0.11546992883086205
5.9546057396823135,"3,18,7,1,12,0,2;4,16,13,8,6,9;5,15,17,11,14;10,19",4,0.11546992883086205
9.624838408037325,"3,0,18,12,14,9;6,1,2,11,15,16;17,4,8,13,5;7,10,19",4,0.11546992883086205
7.296726361192092,"0,13,5,7,19,16,4;11,3,17,8,12,18,1,9;10,15,2,14;6",4,0.11546992883086205
9.146160767509645,"14,3,7,10,16;1,15,12,19,13,2;4,0,5,17;6,18,11,9,8",4,0.11546992883086205
6.131135242484953,"8,6,11,17,4,18,1,15;3,2,0,10,9;7,13,12,14,5;16,19",4,0.11546992883086205
7.897421782518277,"17,1,7,12,10,16,18,9,2,4;8,15,0,5,11,3;13,6,14,19",3,0.11546992883086205
6.997296332758957,"8,16,19,14,1,6;0,10,5,11,18,7,15;17,13,4,3,9,2;12",4,0.11546992883086205
10.584494015174476,"0,9,8,7,13,2,4,18;10,16,14,11,3,17;5,1,6,15;12,19",4,0.11546992883086205
9.234972480274227,"4,10,12,9,17,2;5,15,7,19,16,14,18,3;13,11,8,6,1;0",4,0.11546992883086205
9.007562975581932,"9,1,3,6,7,8;4,10,19,13,17,2;16,11,5,18,0;15,12,14",4,0.11546992883086205
8.75827616695887,"18,10,8,3,0,19;11,13,15,17,7,1;5,2,14,4,16;9,6,12",4,0.11546992883086205
8.177647397992832,"18,0,17,5,4,19,7,13,8;11,9,12,14,3,1;2,10,16,15;6",4,0.11546992883086205
8.2889910987535,"19,3,15,11,7,16,17;13,1,12,10,4,2;14,5,6,8,0;18,9",4,0.11546992883086205
11.625416058715103,"5,8,16,0,3,10,18;1,14,12,17,6;9,7,13,15;4,19,11,2",4,0.11546992883086205
8.097200616468255,"18,13,10,1,15,3;11,19,4,2,12,6,5;14,16,0,7,17;9,8",4,0.11546992883086205
7.083631975841404,"6,16,13,10,2,0,1,14;18,5,3,9,12,15,17,7;11,19,4,8",3,0.11546992883086205
8.250732314657697,"12,14,3,9,15,4,0;8,19,17,13,5,18;6,10,7,11;16,2,1",4,0.11546992883086205
8.777498901603703,"8,11,5,9,7,10,17,16;12,18,4,0,13;14,3,6,15;1,19,2",4,0.11546992883086205
11.129936236979116,"16,4,5,0,1,14;13,12,3,10,9,17;2,15,19,18;11,7,8;6",5,0.11546992883086205
7.088224556569528,"7,16,10,9,6,0,4;8,5,15,3,13;18,14,2,12;19,1,17;11",5,0.11546992883086205
9.702903481754475,"19,13,3,14,18,4,11,10;8,15,12,17,16;2,9,7,0,1;6,5",4,0.11546992883086205
10.29195644124397,"18,2,14,0,5,8;9,11,17,15,19;12,7,10,16,6,1;3,4,13",4,0.11546992883086205
9.332161439137854,"18,12,3,19,5,7;11,10,1,15,8,16;14,13,2,6,0;9,4,17",4,0.11546992883086205
6.417593616418794,"16,5,8,15;7,9,3,1,14;18,11,4,10,13,19,12,17,2;0,6",4,0.11546992883086205
7.929656950043498,"2,10,19,7,14,13,3;4,8,17,15,16,9;6,5,0,18,12,11,1",3,0.11546992883086205
9.381829786081,"17,14,13,8,7,10,6;5,16,2,15,0,4;1,3,12,9,19;11,18",4,0.11546992883086205
8.496516008594337,"18,6,1,4,13,14,0,16,7;15,2,10,8,17,3,9,11;5,19,12",3,0.11546992883086205
6.65143496859211,"7,1,13,15,10,8;19,16,5,3,2;11,9,14,18,17,0,12;6,4",4,0.11625986546278
9.169717488754916,"0,19,12,5,16,1,18;14,13,9,8,10,3;6,4,7,2,11,17;15",4,0.11625986546278
9.152227941247771,"1,9,18,11,13,8;10,4,7,15,5,16,3,2;0,14,19,17;12,6",4,0.11625986546278
8.498053631879388,"2,7,15,4,1,5,10;17,8,6,3,19,11,0;12,13,18,9;16,14",4,0.11625986546278
12.7983736715347,"8,3,11,17,0,16;14,2,18,1,19;4,5,7,12;15,9,6,13;10",5,0.11625986546278
6.5978038232477285,"11,6,9,15,5;7,19,3,13,16;4,14,18,10,12,17;8,0,2;1",5,0.11625986546278
9.833636654265131,"14,5,11,13,9,16;0,2,1,4,17,3,15,12;7,19,8,6,18;10",4,0.11625986546278
9.706493557281963,"1,6,0,5,11,18,8,16;9,7,10,14,13;15,17,3,2;19,4,12",4,0.11625986546278
9.129620454426208,"7,10,0,12,18,6,13,2;4,8,11,14;3,19,9,1;17,5,16,15",4,0.11625986546278
6.521063464210484,"5,15,18,0,11,6,12,19;9,2,13,1,10,14,16;3,7,4,17,8",3,0.11625986546278
8.638281089952457,"10,8,6,3,1,0,9;7,18,15,4,11;19,5,17,12,16,13;2,14",4,0.11625986546278
6.936207067576069,"3,8,15,5,9,0,11;18,6,13,17,1,10;16,2,7,14;4,12,19",4,0.11625986546278
8.663377122803471,"18,19,1,11,6,12,9,5,2,4;10,15,3,0,13,16;7,14,8,17",3,0.11625986546278
8.884528126371533,"0,10,11,18,8,3;6,5,12,4,13;19,7,16,15;1,17,9,14;2",5,0.11625986546278
10.851801856824816,"6,10,18,17,12,14;7,3,13,1,2,16,5;9,8,0,4,11,19;15",4,0.11625986546278
6.5423288272470685,"1,3,8,7,5;16,18,12,15,9,14,11;17,2,10,4,19,13;0,6",4,0.11625986546278
8.51158713047801,"9,4,0,18,15;10,6,1,19,17,11;3,16,13,7,12,5,2;8,14",4,0.11625986546278
9.073679400216513,"19,6,14,15,7,10,13,11;16,9,8,5,0,12,18;3,4,17,2;1",4,0.11625986546278
6.176000125957494,"12,18,7,5,16;8,14,15,2,3;4,9,13,1,6;11,17,19,10,0",4,0.11625986546278
8.212404852386692,"5,19,0,9,11,1;4,12,8,3,15,14,7,10;6,17,16,18;2,13",4,0.11625986546278
11.588043655324478,"8,7,3,15,2,18,12,14;16,13,0,10,19,9,5;4,11,17,6;1",4,0.11625986546278
8.85091236455135,"16,3,12,14,5,9,4,2;0,1,18,7,6,13,15,19;8,10,17,11",3,0.11625986546278
6.660787085591645,"4,14,11,15,19,18,12;16,17,10,5,7,3;8,6,13,2,9,0;1",4,0.11625986546278
12.758774723281926,"9,4,11,19,14,17,15,16;2,1,8,0;12,7,10,18,13;3,5,6",4,0.11625986546278
10.293808886236397,"15,1,5,13,8,19,6,14;11,9,7,17;3,16,10,2,0;18,4,12",4,0.11625986546278
9.74896604672831,"11,14,5,10,0;1,13,19,17,18,16,12;8,7,4,15,9,3;6,2",4,0.11625986546278
6.979466169892396,"14,18,10,6,15,19,3,4;1,9,11,5,8,7,13;12,0,2,17,16",3,0.11625986546278
9.440494258473162,"7,1,6,3,9,0;4,10,13,16,12,18,11,19;5,8,14,17;15,2",4,0.11625986546278
8.832763959574196,"10,9,17,0,14,5,8,6,12;19,2,13,7,16;11,3,1,4,15;18",4,0.11625986546278
6.595524427818348,"7,12,9,15,14,18,16,1;19,6,8,2,5,17,13;10,4,0,11,3",3,0.11625986546278
8.579454047286687,"6,11,18,3,2,13,12;15,17,19,0,9;5,4,16,7,8;14,10,1",4,0.11625986546278
12.444397625622893,"13,18,1,10,11,7,16,19;3,4,14,9,17,12,2;5,15,0,8;6",4,0.11625986546278
10.416583145478576,"1,0,11,2,19,5,16,6,3;13,14,4,12;8,9,7,10,18;17,15",4,0.11625986546278
12.48098695098544,"1,4,3,17,8,9,0;2,19,11,16;7,5,10,14;15,18,6,12,13",4,0.11625986546278
6.180385478882206,"13,16,10,4,8,12;3,17,1,7,15;9,18,2,14,19;5,0,6,11",4,0.11625986546278
9.901101616519233,"3,18,17,7,4,10,6,12,1;0,13,14,5,8;16,11,19,2;9,15",4,0.11625986546278
8.499616153976387,"10,0,13,17,7,4;12,9,14,5,2;19,8,11,15,6,16,3,18;1",4,0.11625986546278
8.076487061530031,"15,14,0,18,17,11,2;12,8,3,7,19,16,13,9,5,4;10,6,1",3,0.11625986546278
9.404836222022544,"4,10,12,11,1,13;8,19,9,7,16;14,15,5,6,18,3;17,2,0",4,0.11625986546278
8.213450836228468,"4,10,14,17,7,0;2,9,19,8,13;15,6,3,12;5,11,18,16;1",5,0.11625986546278
8.90090236793095,"1,11,12,13,3;4,8,18,9,5,19,2;15,0,16,14;6,7,17,10",4,0.11625986546278
8.945586475768904,"19,10,5,4,3,1,18,17,6,11;9,7,16,8;13,0,2;12,15,14",4,0.11625986546278
9.922203629393195,"11,0,14,1,3,8,13;17,7,15,19,10,2;4,16,9,6,18;12,5",4,0.11625986546278
8.701012101623688,"3,8,7,17,6,0,12;5,16,13,14,19,1,11;18,9,4,10;15,2",4,0.11625986546278
7.988610643947687,"17,5,15,6,2,0;8,18,1,3,12,13;14,19,7,9,16;10,4,11",4,0.11625986546278
8.582982006556898,"17,10,12,3,18;15,5,7,13,9,11;19,6,1,0,2;16,8,4,14",4,0.11625986546278
8.250361225001175,"16,18,11,12,1,2,17,5;15,10,8,9,13;0,19,3,4,7;14,6",4,0.11625986546278
7.560468481383985,"8,7,9,0,15,10,16,14;18,3,2,5,6,17,4;19,12,11,13;1",4,0.11625986546278
8.591591769181731,"6,9,19,3,18,10,2,7,4;0,13,15,11,17,8;14,5,16,12,1",3,0.11625986546278
11.17568646819485,"7,0,4,11,10,14,1;16,19,5,13,6;8,17,15,18;12,2,9,3",4,0.11625986546278
12.25896795853275,"5,19,18,4,3,8,10,7;6,15,9,2;1,0,12,11,17,14,16;13",4,0.11625986546278
10.820546428885372,"13,19,7,6,8,0,17;16,10,4,1;9,18,2,3,5;14,11,15,12",4,0.11625986546278
10.214104399414287,"18,4,9,2,5,7,12,0,15,3;10,1,11,17;6,14,19,13;8,16",4,0.11625986546278
8.744184203548196,"19,8,1,11,9,17,2,13;12,6,15,14,3,5;0,10,4,7,18,16",3,0.11625986546278
8.750299616554615,"12,0,7,8,6,16;15,4,13,1,5,11,3;2,9,10,14,18;17,19",4,0.11625986546278
6.741653001216854,"0,1,4,8,6,12;5,9,10,2,14,3;7,11,19,13,17,18,16;15",4,0.11625986546278
8.338502793872154,"3,7,9,18,16,5,2;0,13,14,19;1,12,6,10,11,17;15,4,8",4,0.11625986546278
7.24507082859713,"18,9,11,10,15,5;14,19,12,16,6,1,8,2;17,4,7,0,13,3",3,0.11625986546278
7.967859729750678,"4,15,17,18,11,9;12,13,10,5,14;2,3,7,8,6,16;1,0,19",4,0.11625986546278
11.150271977598168,"11,6,19,12,13;17,18,5,1,9,10,0;4,7,2,3,14,8;16,15",4,0.11625986546278
10.292899805444574,"5,0,3,7;11,10,6,2,18,8,9,12;16,15,4,17,1;19,14,13",4,0.11625986546278
11.103406535971743,"3,6,14,1,10;7,18,13,17,0,9;2,15,5,11;4,16,8,19,12",4,0.11625986546278
12.208558898064172,"16,5,19,11,2,10,9,13,7;18,1,3,8,4;0,12,6,14,15;17",4,0.11625986546278
9.72915347157471,"0,11,16,9,19;15,3,14,6,8,1,18;5,4,7,2,12;10,17,13",4,0.11625986546278
10.617158299679028,"10,0,4,9,1,16;8,17,2,7,11;18,5,13,6,3,14;15,12,19",4,0.0776042751967907
8.204168192664332,"7,6,10,9,16;0,18,4,2,12,5,14,8;11,3,17,15,1,19;13",4,0.0776042751967907
6.560993206262681,"8,6,17,11,10,14,9;16,0,1,2,12,19,3;18,4,7,5,13,15",3,0.0776042751967907
9.64365291259335,"16,5,7,17,10,6,12;11,4,19,0,9;2,13,3,1,18,14,15,8",3,0.0776042751967907
8.069886344409781,"15,7,10,18,2;0,19,5,11,17;4,12,1,16,6,8;13,9,3,14",4,0.0776042751967907
9.106054332315324,"17,14,10,18;15,3,4,12,5,9;0,13,19,7,11;6,16,8,2;1",5,0.0776042751967907
10.322811683870343,"10,1,14,12,7,2;18,5,16,19,0,17;6,4,9,3,8,15;11,13",4,0.0776042751967907
8.766359820910022,"17,0,9,6,14,3;13,1,18,12,7,15;4,11,19,5;10,8,2,16",4,0.0776042751967907
7.587729263507823,"0,3,12,4,7,10;5,19,2,18,8,14,13;9,6,17,16,11,15,1",3,0.0776042751967907
7.323333163336361,"0,2,8,1,16,13,6,4,19;5,10,7,17,14,12;3,15,11,9,18",3,0.0776042751967907
6.097608974776226,"10,3,12,9,19,16,18,8,14;5,1,4,6,2;15,7,17,0,11,13",3,0.0776042751967907
10.33049790318364,"19,8,14,7,1;6,4,17,2,16,15,9,11,13;3,5,18,0,10;12",4,0.0776042751967907
8.483377103995767,"2,4,10,13,14,15,17;3,0,16,6,8,12,5;11,7,9,19;1,18",4,0.0776042751967907
9.71809538831214,"8,10,5,6,18,15,14,4;9,7,16,12,13;3,11,1,0,2;17,19",4,0.0776042751967907
9.617003053495374,"11,15,14,13,18,0,10,7;6,4,1,12,2,9;16,3,8,5,17,19",3,0.0776042751967907
9.326628379831572,"0,18,6,10,4,19,3,13,5;1,14,2,7,15;9,16,8,11,12;17",4,0.0776042751967907
8.62432132069792,"7,4,1,16,0,12,17;5,18,11,19,2;13,3,9,8,6;10,15,14",4,0.0776042751967907
8.583022327415017,"12,17,2,18,10,14,15,19,11;16,13,4,9,6;8,7,3,5,1,0",3,0.0776042751967907
7.336438112845828,"0,1,6,11,19,18,15;13,17,3,2;9,5,7,8,10;16,4,14,12",4,0.0776042751967907
7.277309686215859,"19,13,5,10,6,14,2,1;12,16,15,8;4,11,17,9,3,7;18,0",4,0.0776042751967907
7.8028930263483645,"12,8,15,4,1,5,14,0;13,2,10,16,11,6;7,3,17,18;19,9",4,0.0776042751967907
10.731256722299793,"3,15,0,11,5,16,1,17,9,19;8,10,14,2;4,13,12,6,7;18",4,0.0776042751967907
6.915950123357516,"18,13,11,6,7;17,14,8,4,10;0,9,5,16,2,19;3,15,12,1",4,0.0776042751967907
9.401396684984718,"2,15,9,5,1,4,12;14,13,0,7,8,18,6,17;10,3,11,16;19",4,0.0776042751967907
9.252083290489152,"19,1,16,9,13,11,0,14;10,5,18,12,8,17;7,3,15,6;2,4",4,0.0776042751967907
9.781389461718797,"5,16,3,18,15,2,0;11,13,10,17,9,6;7,4,8,19,1;12,14",4,0.0776042751967907
9.011666663985494,"6,16,13,9,3,10,5;17,0,12,1,18,11;14,2,7,4,8;19,15",4,0.0776042751967907
8.473588379612442,"11,3,14,6,5,7;13,18,0,16;2,12,19,8,4;10,9,17,15,1",4,0.0776042751967907
8.357078700200566,"13,0,9,4,16,8;11,17,14,10,7,18,6,12,5;3,19,1,15;2",4,0.0776042751967907
9.568370740076553,"11,17,15,9,1,3,8,7;6,4,18,14,2;0,5,19,16,13;12,10",4,0.0776042751967907
9.481976075191719,"14,10,0,13,15;9,19,1,8;12,2,6,17,16;4,11,7;5,3,18",5,0.0776042751967907
6.509481848367131,"17,9,4,1,16,10,19;3,13,12,8,7,6,14;11,5,15,18,2;0",4,0.0776042751967907
7.879888216080023,"17,16,6,18,10,1,11,9,4;5,7,13,3;8,15,2,0,12;19,14",4,0.0776042751967907
11.211640017597313,"16,19,3,0,17,13,2,9;5,10,1,6,4,11;7,8,15,14;12,18",4,0.0776042751967907
6.447481903040993,"18,0,14,6,4,10,17;7,19,1,13,5,2,9;3,8,12,11,16;15",4,0.0776042751967907
9.636731646482112,"2,3,9,8,4,10,13;0,15,1,5,12;6,7,17,11,18,16,19;14",4,0.0776042751967907
6.16521145630823,"16,18,7,5,6;10,15,11,17,3,19,14,8;0,4,9,1,13,12;2",4,0.0776042751967907
8.092654173275536,"16,13,5,9,11,3;4,18,7,2,14,15,1,6;17,12,8,0,19;10",4,0.0776042751967907
9.063756335757436,"0,8,4,17,2,18;15,1,13,5,12;9,6,11,3,19,14;10,7,16",4,0.0776042751967907
8.159804061064126,"4,9,11,18,10,12,0;13,19,3,5,16;1,2,7,14,8,17;6,15",4,0.0776042751967907
